 ,Area
536,56
537,46
538,40
539,78
540,26
541,51
542,244
543,53
544,28
545,87
546,27
547,80
548,79
549,42
550,111
551,102
552,80
553,97
554,204
555,31
556,120
557,65
558,33
559,67
560,108
561,158
562,50
563,100
564,157
565,166
566,97
567,52
568,178
569,106
570,103
571,123
572,44
573,31
574,34
575,90
576,62
577,148
578,90
579,183
580,27
581,142
582,33
583,116
584,22
585,27
586,33
587,60
588,125
589,155
590,63
591,39
592,27
593,92
594,157
595,151
596,28
597,48
598,132
599,46
600,51
601,121
602,83
603,54
604,142
605,76
606,20
607,127
608,71
609,52
610,32
611,277
612,57
613,44
614,28
615,82
616,104
617,162
618,22
619,20
620,156
621,105
622,51
623,25
624,101
625,22
626,60
627,63
628,95
629,82
630,217
631,36
632,139
633,45
634,119
635,46
636,28
637,113
638,66
639,117
640,127
641,106
642,59
643,64
644,23
645,36
646,38
647,163
648,109
649,255
650,177
651,107
652,129
653,89
654,90
655,47
656,33
657,66
658,45
659,108
660,33
661,27
662,54
663,23
664,61
665,120
666,41
667,34
668,34
669,77
670,89
671,98
672,113
673,122
674,62
675,96
676,25
677,24
678,63
679,26
680,24
681,73
682,43
683,76
684,60
685,67
686,33
687,108
688,61
689,77
690,76
691,38
692,45
693,69
694,45
695,26
696,33
697,96
698,29
699,94
700,94
701,58
702,35
703,48
704,40
705,40
706,97
707,107
708,39
709,147
710,29
711,60
712,66
713,67
714,31
715,47
716,46
717,30
718,51
719,69
720,116
721,120
722,48
723,154
724,99
725,64
726,54
727,47
728,51
729,77
730,89
731,92
732,47
733,60
734,123
735,60
736,65
737,61
738,93
739,31
740,41
741,504
742,59
743,28
744,34
745,51
746,31
747,72
748,40
749,85
750,99
751,61
752,56
753,68
754,88
755,82
756,88
757,118
758,142
759,102
760,59
761,76
762,109
763,32
764,54
765,113
766,109
767,59
768,58
769,129
770,107
771,82
772,35
773,87
774,21
775,60
776,57
777,88
778,37
779,31
780,23
781,76
782,99
783,146
784,73
785,39
786,90
787,55
788,62
789,39
790,117
791,79
792,64
793,27
794,94
795,129
796,29
797,130
798,154
799,115
800,62
801,45
802,139
803,45
804,63
805,88
806,23
807,60
808,103
809,55
810,83
811,35
812,51
813,125
814,79
815,95
816,93
817,143
818,93
819,90
820,30
821,29
822,52
823,34
824,60
825,35
826,101
827,113
828,29
829,49
830,100
831,72
832,124
833,46
834,24
835,53
836,55
837,34
838,99
839,47
840,27
841,103
842,23
843,69
844,99
845,278
846,57
847,68
848,29
849,38
850,84
851,57
852,70
853,52
854,112
855,99
856,65
857,56
858,88
859,66
860,42
861,114
862,409
863,33
864,107
865,82
866,83
867,65
868,64
869,49
870,77
871,58
872,310
873,82
874,133
875,52
876,168
877,88
878,27
879,27
880,79
881,78
882,34
883,139
884,52
885,71
886,42
887,52
888,33
889,68
890,20
891,75
892,43
893,104
894,75
895,35
896,62
897,49
898,64
899,36
900,85
901,82
902,70
903,30
904,75
905,56
906,165
907,72
908,59
909,53
910,70
911,65
912,43
913,213
914,73
915,143
916,112
917,136
918,90
919,87
920,68
921,72
922,79
923,41
924,86
925,108
926,72
927,48
928,109
929,78
930,32
931,72
932,74
933,56
934,45
935,45
936,47
937,24
938,66
939,32
940,24
941,69
942,151
943,248
944,218
945,27
946,57
947,120
948,40
949,99
950,60
951,549
952,94
953,36
954,116
955,131
956,105
957,81
958,68
959,91
960,396
961,79
962,30
963,147
964,69
965,34
966,78
967,39
968,103
969,27
970,49
971,60
972,80
973,126
974,104
975,83
976,81
977,35
978,215
979,36
980,25
981,32
982,52
983,58
984,384
985,41
986,21
987,105
988,103
989,132
990,87
991,72
992,150
993,49
994,230
995,135
996,52
997,108
998,138
999,62
1000,25
1001,78
1002,28
1003,27
1004,107
1005,27
1006,87
1007,104
1008,50
1009,36
1010,25
1011,49
1012,53
1013,148
1014,52
1015,29
1016,215
1017,97
1018,104
1019,76
1020,85
1021,41
1022,63
1023,34
1024,28
1025,26
1026,50
1027,28
1028,31
1029,128
1030,114
1031,95
1032,45
1033,57
1034,148
1035,24
1036,54
1037,124
1038,85
1039,72
1040,85
1041,136
1042,227
1043,97
1044,39
1045,77
1046,91
1047,21
1048,229
1049,52
1050,55
1051,67
1052,49
1053,54
1054,195
1055,54
1056,51
1057,20
1058,104
1059,35
1060,36
1061,65
1062,23
1063,102
1064,105
1065,70
1066,60
1067,59
1068,46
1069,60
1070,71
1071,136
1072,95
1073,42
1074,107
1075,97
1076,66
1077,53
1078,92
1079,58
1080,101
1081,45
1082,34
1083,96
1084,33
1085,44
1086,42
1087,53
1088,29
1089,31
1090,38
1091,77
1092,41
1093,58
1094,39
1095,139
1096,58
1097,75
1098,180
1099,41
1100,55
1101,65
1102,24
1103,23
1104,97
1105,97
1106,81
1107,52
1108,46
1109,261
1110,146
1111,50
1112,127
1113,115
1114,127
1115,26
1116,39
1117,80
1118,55
1119,60
1120,79
1121,23
1122,146
1123,50
1124,40
1125,120
1126,43
1127,33
1128,116
1129,44
1130,102
1131,51
1132,98
1133,704
1134,77
1135,47
1136,133
1137,67
1138,65
1139,31
1140,77
1141,192
1142,20
1143,380
1144,35
1145,73
1146,66
1147,120
1148,31
1149,40
1150,55
1151,72
1152,126
1153,263
1154,123
1155,56
1156,29
1157,99
1158,65
1159,43
1160,144
1161,40
1162,214
1163,125
1164,61
1165,155
1166,110
1167,153
1168,57
1169,111
1170,112
1171,109
1172,120
1173,72
1174,38
1175,30
1176,29
1177,76
1178,74
1179,83
1180,25
1181,20
1182,71
1183,106
1184,57
1185,56
1186,242
1187,146
1188,20
1189,151
1190,93
1191,27
1192,120
1193,91
1194,102
1195,102
1196,104
1197,117
1198,39
1199,393
1200,57
1201,61
1202,79
1203,34
1204,169
1205,162
1206,110
1207,171
1208,103
1209,163
1210,121
1211,58
1212,92
1213,28
1214,69
1215,49
1216,102
1217,81
1218,54
1219,86
1220,167
1221,38
1222,37
1223,78
1224,37
1225,115
1226,233
1227,29
1228,115
1229,86
1230,113
1231,42
1232,151
1233,309
1234,41
1235,55
1236,215
1237,44
1238,65
1239,149
1240,49
1241,41
1242,33
1243,27
1244,82
1245,64
1246,80
1247,69
1248,21
1249,66
1250,93
1251,111
1252,37
1253,140
1254,41
1255,31
1256,44
1257,20
1258,106
1259,92
1260,33
1261,67
1262,65
1263,115
1264,77
1265,33
1266,166
1267,106
1268,24
1269,55
1270,255
1271,97
1272,69
1273,83
1274,59
1275,109
1276,73
1277,20
1278,30
1279,98
1280,75
1281,41
1282,57
1283,68
1284,554
1285,70
1286,77
1287,55
1288,254
1289,85
1290,74
1291,53
1292,430
1293,351
1294,42
1295,85
1296,91
1297,85
1298,73
1299,93
1300,27
1301,61
1302,22
1303,75
1304,226
1305,92
1306,122
1307,74
1308,77
1309,126
1310,132
1311,62
1312,74
1313,29
1314,108
1315,34
1316,37
1317,137
1318,79
1319,89
1320,48
1321,58
1322,98
1323,49
1324,122
1325,77
1326,220
1327,48
1328,71
1329,230
1330,36
1331,246
1332,45
1333,69
1334,95
1335,31
1336,102
1337,24
1338,42
1339,74
1340,40
1341,94
1342,45
1343,56
1344,61
1345,39
1346,51
1347,54
1348,163
1349,105
1350,59
1351,161
1352,129
1353,38
1354,81
1355,96
1356,54
1357,312
1358,45
1359,20
1360,49
1361,119
1362,39
1363,110
1364,102
1365,38
1366,125
1367,59
1368,285
1369,121
1370,52
1371,68
1372,162
1373,35
1374,59
1375,140
1376,164
1377,100
1378,136
1379,61
1380,59
1381,26
1382,25
1383,45
1384,53
1385,118
1386,113
1387,122
1388,27
1389,23
1390,29
1391,33
1392,59
1393,23
1394,61
1395,192
1396,62
1397,24
1398,155
1399,66
1400,143
1401,86
1402,113
1403,199
1404,21
1405,87
1406,135
1407,90
1408,87
1409,68
1410,95
1411,99
1412,139
1413,72
1414,22
1415,41
1416,155
1417,21
1418,51
1419,42
1420,77
1421,209
1422,182
1423,62
1424,153
1425,41
1426,113
1427,153
1428,54
1429,723
1430,83
1431,31
1432,25
1433,50
1434,40
1435,41
1436,71
1437,255
1438,126
1439,105
1440,137
1441,37
1442,81
1443,690
1444,65
1445,83
1446,49
1447,242
1448,67
1449,165
1450,79
1451,22
1452,73
1453,215
1454,28
1455,207
1456,43
1457,122
1458,64
1459,25
1460,39
1461,34
1462,22
1463,84
1464,27
1465,119
1466,74
1467,79
1468,70
1469,53
1470,285
1471,30
1472,52
1473,75
1474,67
1475,48
1476,58
1477,515
1478,42
1479,26
1480,117
1481,161
1482,53
1483,33
1484,176
1485,42
1486,200
1487,59
1488,100
1489,39
1490,173
1491,127
1492,95
1493,549
1494,87
1495,59
1496,40
1497,84
1498,97
1499,24
1500,39
1501,35
1502,80
1503,89
1504,102
1505,97
1506,105
1507,226
1508,41
1509,199
1510,185
1511,173
1512,70
1513,114
1514,52
1515,75
1516,77
1517,42
1518,279
1519,43
1520,26
1521,51
1522,62
1523,69
1524,265
1525,91
1526,114
1527,27
1528,165
1529,113
1530,111
1531,30
1532,58
1533,50
1534,68
1535,79
1536,302
1537,74
1538,36
1539,67
1540,204
1541,84
1542,123
1543,145
1544,99
1545,119
1546,62
1547,219
1548,92
1549,53
1550,124
1551,29
1552,65
1553,89
1554,48
1555,89
1556,89
1557,110
1558,124
1559,294
1560,23
1561,59
1562,87
1563,108
1564,53
1565,91
1566,54
1567,32
1568,34
1569,108
1570,76
1571,77
1572,67
1573,91
1574,95
1575,264
1576,112
1577,31
1578,81
1579,268
1580,196
1581,56
1582,39
1583,79
1584,50
1585,71
1586,41
1587,51
1588,52
1589,27
1590,82
1591,40
1592,104
1593,36
1594,79
1595,160
1596,24
1597,28
1598,110
1599,415
1600,156
1601,46
1602,73
1603,29
1604,62
1605,42
1606,33
1607,46
1608,97
1609,84
1610,20
1611,73
1612,67
1613,85
1614,53
1615,417
1616,28
1617,135
1618,425
1619,69
1620,74
1621,46
1622,126
1623,141
1624,117
1625,97
1626,35
1627,83
1628,147
1629,215
1630,63
1631,41
1632,91
1633,169
1634,20
1635,215
1636,99
1637,47
1638,26
1639,90
1640,156
1641,31
1642,67
1643,52
1644,226
1645,110
1646,84
1647,47
1648,33
1649,55
1650,354
1651,297
1652,70
1653,61
1654,75
1655,130
1656,126
1657,207
1658,57
1659,89
1660,30
1661,60
1662,56
1663,22
1664,31
1665,66
1666,111
1667,136
1668,32
1669,180
1670,101
1671,27
1672,110
1673,74
1674,132
1675,177
1676,60
1677,59
1678,39
1679,61
1680,60
1681,51
1682,78
1683,65
1684,101
1685,97
1686,98
1687,90
1688,104
1689,59
1690,285
1691,144
1692,61
1693,77
1694,36
1695,57
1696,45
1697,35
1698,104
1699,110
1700,258
1701,29
1702,59
1703,81
1704,26
1705,84
1706,147
1707,141
1708,106
1709,56
1710,25
1711,157
1712,75
1713,65
1714,25
1715,24
1716,174
1717,280
1718,93
1719,34
1720,115
1721,238
1722,51
1723,109
1724,63
1725,75
1726,22
1727,37
1728,25
1729,36
1730,77
1731,44
1732,243
1733,42
1734,102
1735,199
1736,96
1737,61
1738,38
1739,191
1740,137
1741,58
1742,51
1743,43
1744,79
1745,119
1746,112
1747,90
1748,133
1749,35
1750,50
1751,23
1752,28
1753,95
1754,61
1755,117
1756,57
1757,21
1758,249
1759,43
1760,481
1761,33
1762,121
1763,51
1764,64
1765,83
1766,85
1767,67
1768,49
1769,60
1770,109
1771,21
1772,63
1773,47
1774,134
1775,226
1776,44
1777,33
1778,53
1779,122
1780,94
1781,140
1782,35
1783,274
1784,41
1785,34
1786,86
1787,27
1788,89
1789,395
1790,94
1791,97
1792,137
1793,54
1794,51
1795,224
1796,36
1797,73
1798,84
1799,26
1800,47
1801,52
1802,45
1803,31
1804,87
1805,85
1806,110
1807,48
1808,102
1809,70
1810,32
1811,56
1812,28
1813,21
1814,141
1815,74
1816,59
1817,65
1818,29
1819,46
1820,154
1821,40
1822,30
1823,66
1824,33
1825,123
1826,93
1827,106
1828,398
1829,124
1830,36
1831,99
1832,63
1833,46
1834,71
1835,60
1836,31
1837,22
1838,71
1839,82
1840,52
1841,52
1842,213
1843,73
1844,60
1845,39
1846,590
1847,46
1848,84
1849,94
1850,70
1851,59
1852,135
1853,37
1854,101
1855,86
1856,92
1857,54
1858,130
1859,33
1860,62
1861,86
1862,70
1863,31
1864,94
1865,68
1866,131
1867,70
1868,109
1869,139
1870,27
1871,33
1872,480
1873,131
1874,82
1875,52
1876,70
1877,69
1878,95
1879,112
1880,76
1881,39
1882,52
1883,72
1884,28
1885,65
1886,139
1887,89
1888,25
1889,35
1890,26
1891,71
1892,164
1893,99
1894,68
1895,132
1896,107
1897,75
1898,37
1899,70
1900,61
1901,91
1902,298
1903,72
1904,123
1905,32
1906,61
1907,25
1908,41
1909,156
1910,60
1911,91
1912,215
1913,27
1914,88
1915,68
1916,236
1917,36
1918,38
1919,66
1920,56
1921,30
1922,99
1923,30
1924,24
1925,82
1926,41
1927,244
1928,34
1929,29
1930,25
1931,25
1932,80
1933,111
1934,54
1935,136
1936,83
1937,92
1938,50
1939,33
1940,131
1941,64
1942,216
1943,127
1944,120
1945,133
1946,61
1947,65
1948,63
1949,105
1950,75
1951,294
1952,81
1953,26
1954,61
1955,153
1956,36
1957,34
1958,103
1959,252
1960,53
1961,95
1962,27
1963,59
1964,83
1965,110
1966,156
1967,51
1968,50
1969,63
1970,108
1971,46
1972,52
1973,62
1974,47
1975,74
1976,116
1977,87
1978,27
1979,121
1980,76
1981,97
1982,103
1983,611
1984,124
1985,62
1986,44
1987,221
1988,90
1989,172
1990,82
1991,23
1992,188
1993,71
1994,70
1995,29
1996,54
1997,129
1998,44
1999,35
2000,26
2001,65
2002,111
2003,34
2004,73
2005,66
2006,49
2007,63
2008,54
2009,83
2010,100
2011,156
2012,58
2013,183
2014,33
2015,48
2016,93
2017,47
2018,84
2019,61
2020,38
2021,121
2022,23
2023,111
2024,46
2025,719
2026,59
2027,184
2028,77
2029,102
2030,77
2031,179
2032,59
2033,22
2034,80
2035,119
2036,31
2037,109
2038,54
2039,159
2040,60
2041,29
2042,177
2043,157
2044,67
2045,68
2046,63
2047,45
2048,476
2049,59
2050,97
2051,177
2052,59
2053,94
2054,54
2055,89
2056,51
2057,108
2058,81
2059,140
2060,301
2061,63
2062,197
2063,97
2064,122
2065,536
2066,54
2067,62
2068,304
2069,55
2070,84
2071,46
2072,55
2073,29
2074,136
2075,156
2076,57
2077,123
2078,59
2079,31
2080,111
2081,32
2082,73
2083,87
2084,118
2085,325
2086,60
2087,83
2088,26
2089,85
2090,77
2091,177
2092,22
2093,55
2094,92
2095,156
2096,294
2097,82
2098,86
2099,34
2100,24
2101,135
2102,62
2103,147
2104,160
2105,360
2106,50
2107,59
2108,210
2109,111
2110,88
2111,79
2112,100
2113,29
2114,36
2115,34
2116,198
2117,39
2118,188
2119,152
2120,107
2121,35
2122,84
2123,38
2124,45
2125,97
2126,32
2127,21
2128,112
2129,110
2130,34
2131,70
2132,98
2133,29
2134,93
2135,58
2136,106
2137,37
2138,110
2139,107
2140,66
2141,74
2142,79
2143,158
2144,30
2145,266
2146,34
2147,172
2148,51
2149,175
2150,101
2151,180
2152,48
2153,112
2154,163
2155,121
2156,44
2157,35
2158,133
2159,27
2160,56
2161,84
2162,160
2163,41
2164,24
2165,39
2166,57
2167,28
2168,103
2169,85
2170,27
2171,231
2172,59
2173,25
2174,58
2175,21
2176,54
2177,26
2178,42
2179,71
2180,79
2181,24
2182,33
2183,87
2184,39
2185,91
2186,158
2187,47
2188,28
2189,38
2190,239
2191,109
2192,163
2193,217
2194,67
2195,44
2196,125
2197,44
2198,29
2199,80
2200,292
2201,71
2202,54
2203,195
2204,90
2205,178
2206,56
2207,37
2208,62
2209,206
2210,22
2211,44
2212,34
2213,54
2214,40
2215,51
2216,57
2217,45
2218,121
2219,120
2220,70
2221,236
2222,58
2223,48
2224,89
2225,88
2226,106
2227,844
2228,152
2229,123
2230,148
2231,56
2232,104
2233,122
2234,82
2235,31
2236,103
2237,34
2238,151
2239,128
2240,48
2241,33
2242,46
2243,28
2244,72
2245,43
2246,60
2247,28
2248,24
2249,58
2250,89
2251,39
2252,30
2253,71
2254,57
2255,74
2256,90
2257,90
2258,131
2259,28
2260,104
2261,95
2262,37
2263,34
2264,23
2265,26
2266,21
2267,196
2268,136
2269,134
2270,53
2271,20
2272,92
2273,169
2274,106
2275,43
2276,434
2277,227
2278,61
2279,97
2280,28
2281,47
2282,78
2283,147
2284,87
2285,31
2286,37
2287,203
2288,153
2289,119
2290,87
2291,47
2292,46
2293,41
2294,39
2295,85
2296,40
2297,83
2298,49
2299,137
2300,71
2301,87
2302,52
2303,120
2304,26
2305,22
2306,81
2307,86
2308,292
2309,131
2310,65
2311,35
2312,254
2313,172
2314,347
2315,58
2316,53
2317,135
2318,119
2319,204
2320,300
2321,100
2322,53
2323,100
2324,71
2325,87
2326,78
2327,93
2328,78
2329,56
2330,99
2331,63
2332,69
2333,60
2334,23
2335,99
2336,41
2337,165
2338,415
2339,97
2340,134
2341,64
2342,84
2343,30
2344,81
2345,105
2346,274
2347,82
2348,75
2349,142
2350,61
2351,70
2352,172
2353,91
2354,34
2355,35
2356,83
2357,91
2358,349
2359,45
2360,55
2361,83
2362,57
2363,175
2364,27
2365,34
2366,80
2367,88
2368,186
2369,67
2370,30
2371,173
2372,29
2373,192
2374,163
2375,114
2376,37
2377,40
2378,354
2379,105
2380,127
2381,69
2382,55
2383,116
2384,108
2385,69
2386,102
2387,86
2388,77
2389,89
2390,65
2391,97
2392,63
2393,43
2394,81
2395,59
2396,78
2397,80
2398,194
2399,48
2400,87
2401,41
2402,31
2403,187
2404,64
2405,33
2406,75
2407,78
2408,26
2409,55
2410,371
2411,185
2412,168
2413,73
2414,86
2415,50
2416,52
2417,147
2418,45
2419,128
2420,95
2421,229
2422,195
2423,30
2424,54
2425,35
2426,89
2427,82
2428,80
2429,49
2430,38
2431,39
2432,128
2433,56
2434,46
2435,113
2436,95
2437,222
2438,97
2439,67
2440,58
2441,49
2442,63
2443,23
2444,79
2445,128
2446,48
2447,20
2448,69
2449,116
2450,31
2451,23
2452,79
2453,21
2454,37
2455,69
2456,35
2457,85
2458,41
2459,21
2460,65
2461,22
2462,53
2463,78
2464,28
2465,65
2466,36
2467,27
2468,42
2469,51
2470,91
2471,61
2472,169
2473,22
2474,53
2475,103
2476,75
2477,73
2478,87
2479,25
2480,82
2481,73
2482,96
2483,420
2484,190
2485,70
2486,51
2487,34
2488,137
2489,260
2490,56
2491,205
2492,92
2493,71
2494,191
2495,20
2496,128
2497,103
2498,33
2499,117
2500,32
2501,117
2502,132
2503,123
2504,26
2505,45
2506,33
2507,108
2508,100
2509,28
2510,50
2511,115
2512,76
2513,107
2514,59
2515,66
2516,33
2517,24
2518,30
2519,25
2520,31
2521,156
2522,52
2523,146
2524,69
2525,120
2526,88
2527,407
2528,59
2529,77
2530,51
2531,160
2532,128
2533,219
2534,40
2535,35
2536,22
2537,85
2538,88
2539,100
2540,54
2541,63
2542,53
2543,171
2544,57
2545,44
2546,136
2547,26
2548,110
2549,59
2550,28
2551,65
2552,83
2553,34
2554,48
2555,106
2556,67
2557,276
2558,80
2559,64
2560,31
2561,61
2562,20
2563,40
2564,43
2565,35
2566,48
2567,58
2568,39
2569,35
2570,233
2571,72
2572,104
2573,32
2574,22
2575,53
2576,107
2577,84
2578,84
2579,230
2580,94
2581,61
2582,33
2583,408
2584,30
2585,81
2586,31
2587,49
2588,34
2589,65
2590,68
2591,94
2592,31
2593,92
2594,112
2595,45
2596,172
2597,41
2598,79
2599,63
2600,57
2601,22
2602,66
2603,62
2604,66
2605,85
2606,24
2607,151
2608,48
2609,27
2610,74
2611,47
2612,160
2613,26
2614,49
2615,113
2616,96
2617,59
2618,43
2619,64
2620,108
2621,61
2622,556
2623,27
2624,70
2625,171
2626,32
2627,65
2628,79
2629,34
2630,99
2631,69
2632,305
2633,145
2634,56
2635,58
2636,21
2637,67
2638,35
2639,75
2640,81
2641,89
2642,85
2643,21
2644,62
2645,81
2646,512
2647,37
2648,56
2649,156
2650,177
2651,66
2652,139
2653,107
2654,123
2655,100
2656,126
2657,314
2658,65
2659,44
2660,92
2661,80
2662,28
2663,87
2664,96
2665,109
2666,26
2667,36
2668,137
2669,60
2670,73
2671,87
2672,101
2673,83
2674,67
2675,74
2676,29
2677,84
2678,306
2679,60
2680,114
2681,68
2682,208
2683,25
2684,22
2685,109
2686,251
2687,104
2688,49
2689,87
2690,105
2691,111
2692,59
2693,53
2694,34
2695,78
2696,120
2697,73
2698,103
2699,105
2700,36
2701,70
2702,29
2703,161
2704,88
2705,53
2706,84
2707,123
2708,36
2709,46
2710,32
2711,134
2712,35
2713,78
2714,68
2715,197
2716,175
2717,124
2718,100
2719,23
2720,93
2721,572
2722,79
2723,134
2724,58
2725,113
2726,64
2727,568
2728,56
2729,47
2730,55
2731,59
2732,239
2733,96
2734,56
2735,184
2736,441
2737,148
2738,310
2739,118
2740,75
2741,24
2742,84
2743,90
2744,71
2745,82
2746,410
2747,28
2748,265
2749,26
2750,44
2751,136
2752,94
2753,80
2754,65
2755,52
2756,69
2757,62
2758,141
2759,100
2760,68
2761,65
2762,51
2763,64
2764,51
2765,96
2766,25
2767,58
2768,46
2769,22
2770,34
2771,161
2772,97
2773,53
2774,51
2775,73
2776,70
2777,82
2778,20
2779,58
2780,94
2781,61
2782,162
2783,51
2784,198
2785,34
2786,126
2787,73
2788,95
2789,39
2790,86
2791,46
2792,63
2793,121
2794,96
2795,68
2796,144
2797,43
2798,34
2799,446
2800,85
2801,35
2802,46
2803,127
2804,54
2805,56
2806,69
2807,34
2808,48
2809,77
2810,135
2811,30
2812,56
2813,43
2814,99
2815,83
2816,22
2817,464
2818,71
2819,87
2820,88
2821,93
2822,194
2823,43
2824,63
2825,169
2826,38
2827,109
2828,85
2829,28
2830,141
2831,97
2832,92
2833,404
2834,182
2835,43
2836,24
2837,61
2838,33
2839,142
2840,57
2841,80
2842,43
2843,50
2844,57
2845,41
2846,88
2847,25
2848,23
2849,87
2850,99
2851,255
2852,60
2853,81
2854,85
2855,50
2856,48
2857,41
2858,22
2859,35
2860,84
2861,36
2862,148
2863,56
2864,90
2865,91
2866,33
2867,27
2868,85
2869,37
2870,61
2871,30
2872,167
2873,60
2874,56
2875,28
2876,43
2877,86
2878,52
2879,69
2880,81
2881,68
2882,169
2883,130
2884,99
2885,81
2886,33
2887,88
2888,67
2889,41
2890,162
2891,20
2892,69
2893,33
2894,48
2895,54
2896,31
2897,262
2898,32
2899,51
2900,39
2901,125
2902,234
2903,45
2904,46
2905,137
2906,108
2907,51
2908,55
2909,136
2910,164
2911,95
2912,93
2913,49
2914,20
2915,33
2916,26
2917,60
2918,457
2919,471
2920,407
2921,48
2922,88
2923,22
2924,22
2925,31
2926,23
2927,52
2928,23
2929,44
2930,37
2931,48
2932,40
2933,39
2934,108
2935,85
2936,27
2937,44
2938,61
2939,70
2940,33
2941,31
2942,151
2943,22
2944,52
2945,55
2946,78
2947,81
2948,61
2949,40
2950,24
2951,77
2952,111
2953,68
2954,123
2955,44
2956,25
2957,70
2958,22
2959,126
2960,74
2961,60
2962,50
2963,140
2964,51
2965,87
2966,292
2967,119
2968,64
2969,36
2970,81
2971,107
2972,45
2973,41
2974,130
2975,63
2976,23
2977,38
2978,136
2979,82
2980,50
2981,135
2982,35
2983,37
2984,21
2985,24
2986,312
2987,116
2988,49
2989,50
2990,32
2991,106
2992,77
2993,93
2994,81
2995,20
2996,24
2997,71
