 ,Area
1140,33
1141,82
1142,62
1143,53
1144,71
1145,68
1146,66
1147,25
1148,59
1149,40
1150,75
1151,44
1152,63
1153,44
1154,82
1155,119
1156,87
1157,45
1158,28
1159,44
1160,78
1161,94
1162,47
1163,47
1164,120
1165,75
1166,65
1167,32
1168,47
1169,132
1170,57
1171,21
1172,124
1173,55
1174,27
1175,59
1176,21
1177,123
1178,76
1179,79
1180,76
1181,53
1182,46
1183,60
1184,78
1185,24
1186,85
1187,116
1188,128
1189,51
1190,54
1191,33
1192,112
1193,110
1194,68
1195,72
1196,49
1197,57
1198,54
1199,43
1200,36
1201,47
1202,56
1203,102
1204,56
1205,23
1206,64
1207,119
1208,70
1209,107
1210,60
1211,70
1212,109
1213,65
1214,53
1215,42
1216,42
1217,94
1218,42
1219,54
1220,23
1221,126
1222,52
1223,61
1224,30
1225,75
1226,80
1227,78
1228,40
1229,93
1230,124
1231,21
1232,91
1233,55
1234,64
1235,44
1236,76
1237,34
1238,54
1239,143
1240,65
1241,64
1242,35
1243,27
1244,56
1245,101
1246,37
1247,32
1248,24
1249,54
1250,135
1251,63
1252,47
1253,80
1254,70
1255,47
1256,64
1257,27
1258,39
1259,100
1260,87
1261,41
1262,48
1263,110
1264,42
1265,37
1266,131
1267,71
1268,37
1269,27
1270,91
1271,82
1272,28
1273,21
1274,21
1275,56
1276,41
1277,133
1278,41
1279,53
1280,43
1281,63
1282,100
1283,46
1284,67
1285,126
1286,62
1287,59
1288,45
1289,56
1290,64
1291,93
1292,20
1293,115
1294,61
1295,63
1296,58
1297,31
1298,63
1299,63
1300,41
1301,54
1302,60
1303,71
1304,97
1305,54
1306,105
1307,39
1308,32
1309,71
1310,45
1311,41
1312,69
1313,77
1314,80
1315,50
1316,23
1317,58
1318,34
1319,100
1320,78
1321,56
1322,66
1323,86
1324,76
1325,73
1326,64
1327,27
1328,78
1329,61
1330,73
1331,87
1332,43
1333,99
1334,59
1335,23
1336,92
1337,110
1338,20
1339,85
1340,30
1341,125
1342,48
1343,92
1344,64
1345,71
1346,28
1347,56
1348,68
1349,76
1350,77
1351,32
1352,31
1353,63
1354,56
1355,95
1356,41
1357,76
1358,112
1359,69
1360,76
1361,39
1362,30
1363,44
1364,66
1365,59
1366,86
1367,55
1368,60
1369,57
1370,44
1371,120
1372,150
1373,28
1374,35
1375,141
1376,43
1377,35
1378,39
1379,86
1380,137
1381,40
1382,116
1383,58
1384,69
1385,61
1386,32
1387,30
1388,62
1389,109
1390,44
1391,42
1392,115
1393,59
1394,140
1395,83
1396,113
1397,119
1398,49
1399,77
1400,36
1401,59
1402,34
1403,116
1404,70
1405,70
1406,36
1407,104
1408,68
1409,23
1410,58
1411,101
1412,79
1413,28
1414,58
1415,41
1416,59
1417,46
1418,75
1419,132
1420,27
1421,21
1422,120
1423,92
1424,33
1425,71
1426,82
1427,68
1428,22
1429,63
1430,48
1431,104
1432,65
1433,55
1434,70
1435,75
1436,71
1437,78
1438,84
1439,42
1440,31
1441,94
1442,60
1443,55
1444,24
1445,57
1446,53
1447,104
1448,80
1449,85
1450,57
1451,79
1452,23
1453,24
1454,24
1455,45
1456,57
1457,82
1458,81
1459,80
1460,23
1461,70
1462,147
1463,109
1464,49
1465,72
1466,90
1467,102
1468,56
1469,58
1470,65
1471,63
1472,103
1473,71
1474,70
1475,82
1476,21
1477,42
1478,22
1479,66
1480,64
1481,53
1482,87
1483,38
1484,78
1485,121
1486,62
1487,78
1488,55
1489,65
1490,31
1491,68
1492,68
1493,73
1494,68
1495,96
1496,65
1497,48
1498,87
1499,56
1500,95
1501,93
1502,32
1503,24
1504,61
1505,98
1506,91
1507,106
1508,92
1509,43
1510,98
1511,54
1512,95
1513,62
1514,65
1515,125
1516,64
1517,151
1518,100
1519,53
1520,52
1521,85
1522,59
1523,145
1524,109
1525,73
1526,30
1527,33
1528,43
1529,82
1530,37
1531,62
1532,58
1533,102
1534,27
1535,51
1536,57
1537,32
1538,61
1539,42
1540,50
1541,26
1542,85
1543,46
1544,61
1545,84
1546,128
1547,94
1548,92
1549,71
1550,34
1551,94
1552,40
1553,61
1554,142
1555,47
1556,92
1557,86
1558,93
1559,131
1560,45
1561,110
1562,50
1563,43
1564,82
1565,144
1566,75
1567,86
1568,74
1569,113
1570,23
1571,57
1572,89
1573,77
1574,142
1575,55
1576,62
1577,81
1578,91
1579,31
1580,59
1581,52
1582,85
1583,41
1584,65
1585,63
1586,82
1587,33
1588,62
1589,53
1590,58
1591,56
1592,168
1593,94
1594,36
1595,38
1596,109
1597,29
1598,82
1599,44
1600,69
1601,30
1602,96
1603,28
1604,42
1605,50
1606,96
1607,64
1608,28
1609,28
1610,38
1611,69
1612,54
1613,36
1614,74
1615,33
1616,78
1617,84
1618,78
1619,62
1620,79
1621,71
1622,87
1623,102
1624,71
1625,72
1626,89
1627,84
1628,96
1629,21
1630,47
1631,58
1632,44
1633,68
1634,64
1635,94
1636,104
1637,81
1638,28
1639,39
1640,61
1641,63
1642,33
1643,48
1644,64
1645,106
1646,79
1647,96
1648,76
1649,54
1650,58
1651,31
1652,52
1653,82
1654,43
1655,85
1656,48
1657,90
1658,113
1659,69
1660,67
1661,69
1662,75
1663,46
1664,89
1665,42
1666,43
1667,121
1668,39
1669,139
1670,117
1671,92
1672,80
1673,42
1674,88
1675,106
1676,80
1677,47
1678,96
1679,32
1680,37
1681,46
1682,74
1683,61
1684,36
1685,75
1686,21
1687,82
1688,93
1689,79
1690,82
1691,45
1692,37
1693,53
1694,117
1695,48
1696,112
1697,44
1698,28
1699,63
1700,40
1701,28
1702,75
1703,94
1704,78
1705,29
1706,59
1707,64
1708,31
1709,21
1710,71
1711,41
1712,70
1713,56
1714,87
1715,72
1716,58
1717,41
1718,36
1719,73
1720,105
1721,31
1722,72
1723,71
1724,50
1725,116
1726,54
1727,103
1728,143
1729,55
1730,34
1731,75
1732,94
1733,48
1734,38
1735,26
1736,86
1737,61
1738,136
1739,45
1740,36
1741,34
1742,63
1743,69
1744,61
1745,100
1746,53
1747,43
1748,22
1749,109
1750,67
1751,53
1752,77
1753,32
1754,26
1755,46
1756,67
1757,22
1758,66
1759,39
1760,78
1761,46
1762,110
1763,27
1764,85
1765,50
1766,58
1767,63
1768,28
1769,97
1770,39
1771,71
1772,107
1773,29
1774,56
1775,49
1776,54
1777,50
1778,117
1779,115
1780,76
1781,56
1782,87
1783,92
1784,80
1785,64
1786,39
1787,49
1788,40
1789,57
1790,76
1791,67
1792,62
1793,31
1794,78
1795,64
1796,33
1797,45
1798,23
1799,39
1800,112
1801,69
1802,58
1803,251
1804,99
1805,100
1806,88
1807,28
1808,76
1809,68
1810,20
1811,85
1812,52
1813,56
1814,41
1815,46
1816,80
1817,40
1818,78
1819,98
1820,37
1821,53
1822,159
1823,36
1824,24
1825,75
1826,34
1827,81
1828,116
1829,24
1830,93
1831,30
1832,72
1833,35
1834,26
1835,80
1836,99
1837,29
1838,30
1839,39
1840,104
1841,62
1842,49
1843,83
1844,158
1845,72
1846,46
1847,118
1848,147
1849,52
1850,60
1851,66
1852,59
1853,50
1854,64
1855,70
1856,52
1857,75
1858,57
1859,65
1860,113
1861,138
1862,73
1863,71
1864,21
1865,52
1866,76
1867,26
1868,58
1869,54
1870,49
1871,86
1872,41
1873,27
1874,108
1875,114
1876,69
1877,109
1878,95
1879,122
1880,66
1881,24
1882,39
1883,96
1884,33
1885,29
1886,45
1887,83
1888,50
1889,43
1890,62
1891,28
1892,47
1893,69
1894,80
1895,35
1896,28
1897,53
1898,50
1899,33
1900,92
1901,41
1902,33
1903,55
1904,65
1905,61
1906,95
1907,83
1908,52
1909,42
1910,27
1911,91
1912,39
1913,52
1914,88
1915,116
1916,32
1917,75
1918,107
1919,21
1920,106
1921,53
1922,31
1923,94
1924,77
1925,40
1926,53
1927,25
1928,85
1929,155
1930,60
1931,68
1932,90
1933,127
1934,80
1935,89
1936,110
1937,93
1938,83
1939,101
1940,21
1941,61
1942,79
1943,39
1944,37
1945,58
1946,63
1947,46
1948,107
1949,31
1950,39
1951,110
1952,54
1953,94
1954,27
1955,36
1956,69
1957,20
1958,99
1959,38
1960,48
1961,84
1962,157
1963,81
1964,97
1965,52
1966,20
1967,109
1968,77
1969,76
1970,52
1971,51
1972,63
1973,85
1974,87
1975,119
1976,53
1977,22
1978,86
1979,98
1980,24
1981,34
1982,21
1983,55
1984,63
1985,80
1986,56
1987,37
1988,53
1989,43
1990,60
1991,123
1992,92
1993,134
1994,38
1995,98
1996,80
1997,31
1998,102
1999,94
2000,66
2001,72
2002,60
2003,49
2004,92
2005,135
2006,24
2007,42
2008,63
2009,35
2010,69
2011,32
2012,60
2013,102
2014,93
2015,107
2016,135
2017,53
2018,50
2019,219
2020,92
2021,57
2022,26
2023,29
2024,103
2025,48
2026,66
2027,34
2028,73
2029,84
2030,62
2031,99
2032,77
2033,38
2034,30
2035,103
2036,39
2037,64
2038,140
2039,31
2040,38
2041,81
2042,31
2043,91
2044,40
2045,78
2046,54
2047,39
2048,82
2049,29
2050,67
2051,54
2052,86
2053,43
2054,47
2055,119
2056,122
2057,35
2058,38
2059,71
2060,105
2061,95
2062,77
2063,76
2064,32
2065,85
2066,39
2067,46
2068,26
2069,41
2070,92
2071,97
2072,71
2073,82
2074,105
2075,38
2076,40
2077,32
2078,69
2079,50
2080,80
2081,105
2082,167
2083,67
2084,71
2085,39
2086,48
2087,79
2088,33
2089,65
2090,98
2091,23
2092,70
2093,59
2094,70
2095,83
2096,30
2097,100
2098,45
2099,47
2100,44
2101,55
2102,23
2103,20
2104,83
2105,102
2106,52
2107,57
2108,30
2109,46
2110,62
2111,48
2112,56
2113,71
2114,67
2115,72
2116,107
2117,69
2118,102
2119,44
2120,21
2121,55
2122,33
2123,77
2124,28
2125,95
2126,28
2127,104
2128,38
2129,105
2130,101
2131,49
2132,52
2133,105
2134,35
2135,25
2136,36
2137,79
2138,87
2139,126
2140,65
2141,89
2142,32
2143,56
2144,45
2145,37
2146,44
2147,57
2148,61
2149,58
2150,38
2151,22
2152,30
2153,98
2154,56
2155,46
2156,51
2157,46
2158,111
2159,27
2160,63
2161,110
2162,38
2163,68
2164,41
2165,29
2166,86
2167,53
2168,53
2169,86
2170,71
2171,27
2172,72
2173,92
2174,29
2175,22
2176,57
2177,70
2178,38
2179,92
2180,64
2181,86
2182,48
2183,41
2184,59
2185,130
2186,24
2187,85
2188,158
2189,39
2190,60
2191,81
2192,50
2193,85
2194,73
2195,61
2196,74
2197,34
2198,55
2199,26
2200,143
2201,86
2202,51
2203,68
2204,55
2205,78
2206,51
2207,83
2208,56
2209,91
2210,50
2211,26
2212,26
2213,90
2214,77
2215,84
2216,85
2217,150
2218,55
2219,53
2220,53
2221,52
2222,84
2223,24
2224,80
2225,80
2226,29
2227,95
2228,37
2229,24
2230,83
2231,64
2232,21
2233,53
2234,49
2235,37
2236,86
2237,21
2238,59
2239,49
2240,88
2241,71
2242,20
2243,101
2244,71
2245,109
2246,63
2247,91
2248,63
2249,58
2250,118
2251,85
2252,25
2253,70
2254,82
2255,46
2256,113
2257,39
2258,60
2259,50
2260,59
2261,85
2262,39
2263,48
2264,24
2265,52
2266,51
2267,123
2268,26
2269,39
2270,73
2271,93
2272,71
2273,52
2274,72
2275,53
2276,103
2277,55
2278,25
2279,24
2280,77
2281,43
2282,50
2283,36
2284,120
2285,103
2286,70
2287,67
2288,47
2289,65
2290,43
2291,67
2292,76
2293,22
2294,67
2295,107
2296,135
2297,31
2298,41
2299,88
2300,43
2301,73
2302,40
2303,57
2304,57
2305,61
2306,29
2307,64
2308,32
2309,41
2310,57
2311,114
2312,111
2313,43
2314,61
2315,64
2316,86
2317,40
2318,31
2319,66
2320,47
2321,57
2322,37
2323,48
2324,59
2325,74
2326,53
2327,60
2328,77
2329,91
2330,50
2331,30
2332,121
2333,24
2334,35
2335,55
2336,39
2337,56
2338,32
2339,71
2340,93
2341,46
2342,43
2343,80
2344,104
2345,52
2346,32
2347,25
2348,80
2349,114
2350,42
2351,164
2352,72
2353,68
2354,29
2355,71
2356,37
2357,57
2358,36
2359,72
2360,62
2361,23
2362,58
2363,70
2364,51
2365,81
2366,64
2367,27
2368,43
2369,65
2370,99
2371,77
2372,96
2373,107
2374,154
2375,80
2376,43
2377,68
2378,67
2379,77
2380,85
2381,58
2382,87
2383,44
2384,91
2385,155
2386,57
2387,37
2388,97
2389,74
2390,75
2391,27
2392,79
2393,65
2394,85
2395,32
2396,36
2397,52
2398,153
2399,92
2400,44
2401,21
2402,38
2403,20
2404,52
2405,111
2406,79
2407,35
2408,32
2409,39
2410,69
2411,38
2412,21
2413,65
2414,127
2415,46
2416,69
2417,66
2418,21
2419,67
2420,99
2421,98
2422,73
2423,26
2424,87
2425,52
2426,27
2427,39
2428,126
2429,71
2430,43
2431,49
2432,96
2433,46
2434,49
2435,62
2436,23
2437,62
2438,46
2439,36
2440,53
2441,42
2442,38
2443,36
2444,56
2445,58
2446,67
2447,86
2448,59
2449,78
2450,60
2451,61
2452,57
2453,25
2454,43
2455,36
2456,51
2457,35
2458,91
2459,47
2460,92
2461,25
2462,104
2463,72
2464,46
2465,80
2466,40
2467,27
2468,45
2469,72
2470,52
2471,58
2472,90
2473,73
2474,27
2475,26
2476,50
2477,80
2478,60
2479,35
2480,106
2481,38
2482,28
2483,85
2484,97
2485,96
2486,78
2487,46
2488,57
2489,72
2490,63
2491,47
2492,60
2493,42
2494,104
2495,49
2496,47
2497,70
2498,79
2499,45
2500,71
2501,113
2502,83
2503,84
2504,100
2505,56
2506,102
2507,78
2508,21
2509,106
2510,64
2511,30
2512,68
2513,51
2514,101
2515,80
2516,94
2517,63
2518,75
2519,48
2520,55
2521,57
2522,57
2523,68
2524,20
2525,58
2526,47
2527,84
2528,32
2529,28
2530,64
2531,66
2532,52
2533,138
2534,61
2535,41
2536,137
2537,43
2538,26
2539,93
2540,77
2541,58
2542,54
2543,49
2544,81
2545,94
2546,46
2547,64
2548,55
2549,61
2550,34
2551,85
2552,115
2553,71
2554,44
2555,58
2556,31
2557,74
2558,82
2559,43
2560,41
2561,54
2562,58
2563,83
2564,68
2565,44
2566,167
2567,39
2568,63
2569,55
2570,80
2571,92
2572,48
2573,25
2574,84
2575,28
2576,143
2577,30
2578,76
2579,49
2580,69
2581,25
2582,41
2583,27
2584,61
2585,35
2586,45
2587,116
2588,42
2589,22
2590,70
2591,56
2592,132
2593,20
2594,65
2595,58
2596,95
2597,68
2598,64
2599,30
2600,52
2601,37
2602,23
2603,149
2604,58
2605,69
2606,58
2607,43
2608,61
2609,67
2610,27
2611,44
2612,50
2613,21
2614,24
2615,122
2616,63
2617,53
2618,81
2619,52
2620,45
2621,160
2622,91
2623,64
2624,70
2625,37
2626,37
2627,35
2628,69
2629,47
2630,78
2631,53
2632,79
2633,157
2634,63
2635,30
2636,53
2637,115
2638,20
2639,43
2640,35
2641,67
2642,23
2643,50
2644,71
2645,80
2646,83
2647,41
2648,61
2649,30
2650,28
2651,73
2652,64
2653,44
2654,53
2655,51
2656,79
2657,38
2658,20
2659,76
2660,61
2661,62
2662,48
2663,54
2664,56
2665,78
2666,33
2667,49
2668,58
2669,36
2670,74
2671,130
2672,56
2673,74
2674,60
2675,66
2676,36
2677,69
2678,39
2679,76
2680,122
2681,38
2682,76
2683,83
2684,20
2685,67
2686,41
2687,87
2688,29
2689,77
2690,22
2691,69
2692,85
2693,61
2694,38
2695,50
2696,47
2697,109
2698,37
2699,28
2700,65
2701,51
2702,28
2703,87
2704,79
2705,29
2706,81
2707,31
2708,66
2709,88
2710,55
2711,46
2712,71
2713,22
2714,75
2715,92
2716,79
2717,80
2718,29
2719,69
2720,59
2721,71
2722,56
2723,67
2724,70
2725,21
2726,76
2727,29
2728,66
2729,76
2730,100
2731,75
2732,20
2733,60
2734,64
2735,54
2736,48
2737,35
2738,55
2739,89
2740,44
2741,57
2742,64
2743,45
2744,20
2745,93
2746,37
2747,41
2748,23
2749,104
2750,65
2751,24
2752,55
2753,91
2754,20
2755,34
2756,28
2757,59
2758,64
2759,38
2760,29
2761,20
2762,57
2763,70
2764,29
2765,61
2766,90
2767,129
2768,59
2769,31
2770,111
2771,27
2772,42
2773,63
2774,90
2775,110
2776,26
2777,35
2778,99
2779,36
2780,42
2781,66
2782,41
2783,56
2784,59
2785,38
2786,37
2787,43
2788,74
2789,45
2790,69
2791,42
2792,68
2793,61
2794,91
2795,53
2796,128
2797,30
2798,52
2799,99
2800,75
2801,98
2802,91
2803,91
2804,56
2805,32
2806,56
2807,56
2808,56
2809,23
2810,51
2811,22
2812,42
2813,24
2814,87
2815,59
2816,54
2817,67
2818,66
2819,24
2820,52
2821,81
2822,109
2823,67
2824,46
2825,54
2826,39
2827,21
2828,42
2829,49
2830,60
2831,64
2832,92
2833,41
2834,60
2835,88
2836,88
2837,20
2838,55
2839,74
2840,86
2841,38
2842,23
2843,88
2844,73
2845,51
2846,30
2847,35
2848,49
2849,74
2850,102
2851,30
2852,83
2853,36
2854,41
2855,42
2856,63
2857,40
2858,20
2859,66
2860,59
2861,108
2862,60
2863,81
2864,84
2865,31
2866,57
2867,48
2868,41
2869,55
2870,32
2871,49
2872,60
2873,43
2874,80
2875,71
2876,53
2877,76
2878,41
2879,37
2880,22
2881,38
2882,75
2883,69
2884,62
2885,51
2886,83
2887,100
2888,72
2889,57
2890,62
2891,39
2892,75
2893,74
2894,34
2895,54
2896,53
2897,56
2898,41
2899,32
2900,21
2901,44
2902,73
2903,47
2904,21
2905,47
2906,28
2907,65
2908,57
2909,48
2910,74
2911,44
2912,98
2913,105
2914,74
2915,69
2916,49
2917,65
2918,65
2919,44
2920,116
2921,88
2922,56
2923,37
2924,31
2925,31
2926,55
2927,61
2928,51
2929,33
2930,57
2931,60
2932,29
2933,50
2934,143
2935,69
2936,98
2937,31
2938,20
2939,29
2940,91
2941,38
2942,76
2943,101
2944,27
2945,51
2946,25
2947,21
2948,63
2949,105
2950,65
2951,58
2952,56
2953,62
2954,38
2955,108
2956,151
2957,50
2958,70
2959,83
2960,22
2961,34
2962,65
2963,46
2964,73
2965,21
2966,45
2967,63
2968,38
2969,52
2970,68
2971,51
2972,102
2973,48
2974,97
2975,50
2976,97
2977,157
2978,26
2979,38
2980,64
2981,30
2982,60
2983,98
2984,35
2985,52
2986,50
2987,41
2988,129
2989,103
2990,68
2991,178
2992,43
2993,148
2994,134
2995,53
2996,52
2997,62
