q,int
3.683881,826.163306
3.6877205,828.593018
3.69156,824.882396
3.6953991,824.723488
3.6992386,823.078846
3.7030781,822.03766
3.7069172,826.214356
3.7107567,827.319312
3.7145962,827.572778
3.7184357,826.975962
3.7222748,825.137854
3.7261143,822.267028
3.7299538,826.86045
3.7337929,828.671376
3.7376324,835.858568
3.7414719,840.093568
3.745311,837.64507
3.7491505,835.65121
3.75299,831.957738
3.7568291,830.58419
3.7606686,831.296216
3.7645081,835.461314
3.7683475,837.883104
3.7721867,839.369724
3.7760262,837.270812
3.7798656,832.978844
3.7837048,829.156532
3.7875443,824.955042
3.7913837,824.828318
3.7952229,824.704774
3.7990623,824.701724
3.8029018,824.918912
3.806741,824.788624
3.8105804,825.08214
3.8144199,826.19325
3.8182594,825.532006
3.8220985,824.364452
3.825938,821.798988
3.8297775,820.178234
3.8336166,818.31045
3.8374561,817.063452
3.8412956,819.284044
3.8451347,820.252782
3.8489742,819.645702
3.8528137,816.910328
3.8566528,815.227834
3.8604923,814.008496
3.8643318,815.080554
3.8681713,813.069604
3.8720104,810.109266
3.8758499,806.823986
3.8796894,802.067332
3.8835285,804.589488
3.887368,806.321094
3.8912075,808.800806
3.8950466,808.534082
3.8988861,807.19148
3.9027256,807.70919
3.9065647,806.766432
3.9104042,807.744642
3.9142437,803.405408
3.9180832,804.672474
3.9219223,802.794386
3.9257618,800.62766
3.9296013,800.978578
3.9334404,799.146264
3.9372799,798.472658
3.9411194,797.956544
3.9449585,795.197228
3.948798,795.065554
3.9526375,794.409056
3.956477,798.056822
3.9603161,799.122436
3.9641556,799.409068
3.9679951,796.570814
3.9718342,793.78657
3.9756737,790.329822
3.9795132,791.127294
3.9833523,791.25304
3.9871918,789.32406
3.9910313,785.842382
3.9948704,784.193372
3.9987099,788.043042
4.0025494,788.431212
4.0063889,792.685218
4.010228,795.070874
4.0140675,793.575538
4.017907,796.361586
4.0217461,791.76991
4.0255856,787.940722
4.029425,788.94281
4.0332642,786.481362
4.0371037,787.627832
4.0409431,786.102698
4.0447823,784.133266
4.0486217,787.260472
4.0524612,786.930164
4.0563007,790.776584
4.0601398,786.318678
4.0639793,782.802184
4.0678188,780.13789
4.0716579,780.2573
4.0754974,781.789036
4.0793369,782.775756
4.083176,779.536354
4.0870155,781.63661
4.090855,781.509338
4.0946941,783.245716
4.0985336,783.102014
4.1023731,785.160828
4.1062126,788.657204
4.1100517,792.13971
4.1138912,790.89099
4.1177307,787.65885
4.1215698,783.466416
4.1254093,784.036986
4.1292488,787.711326
4.1330879,785.22721
4.1369274,786.463318
4.1407669,784.742346
4.144606,782.696934
4.1484455,783.093042
4.152285,783.411694
4.1561245,781.114952
4.1599636,781.03694
4.1638031,782.402428
4.1676426,778.406666
4.1714817,779.49867
4.1753212,780.100416
4.1791607,777.425438
4.1829998,777.366808
4.1868393,775.457324
4.1906788,769.684336
4.1945179,768.317712
4.1983574,769.574878
4.2021969,769.399328
4.2060364,771.944582
4.2098755,770.236498
4.213715,768.233946
4.2175545,767.80498
4.2213936,767.808056
4.2252331,765.98269
4.2290726,764.612088
4.2329117,763.750658
4.2367512,769.102774
4.2405907,772.231762
4.2444302,775.24729
4.2482693,774.760156
4.2521088,772.323486
4.2559483,775.114478
4.2597874,774.068386
4.2636269,770.587184
4.2674664,767.878064
4.2713055,766.892248
4.275145,767.222036
4.2789845,768.612
4.2828236,766.811086
4.2866631,763.714818
4.2905025,763.199622
4.294342,761.884876
4.2981812,763.773984
4.3020206,762.125804
4.3058601,763.939232
4.3096992,763.3969
4.3135387,765.089624
4.3173782,767.349902
4.3212173,765.584278
4.3250568,763.511378
4.3288963,761.825952
4.3327354,759.304944
4.3365749,759.20392
4.3404144,762.879982
4.3442539,763.419592
4.348093,761.077454
4.3519325,764.144898
4.355772,762.227698
4.3596111,763.767638
4.3634506,764.62496
4.3672901,763.194334
4.3711292,760.209104
4.3749687,760.148648
4.3788082,761.140514
4.3826473,760.326098
4.3864868,763.03291
4.3903263,759.235644
4.3941658,757.601588
4.3980049,754.863878
4.4018444,756.00177
4.4056839,754.592078
4.409523,755.544898
4.4133625,755.377794
4.417202,756.363742
4.4210411,758.04784
4.4248806,757.209022
4.4287201,754.581274
4.4325592,750.441724
4.4363987,751.955272
4.4402382,745.934668
4.4440777,743.747572
4.4479168,745.151074
4.4517563000000004,747.725318
4.4555958,754.20598
4.4594349,755.66382
4.4632744,755.517822
4.4671139,753.45565
4.470953,751.186242
4.4747925,747.648316
4.478632,747.906212
4.4824711,746.501818
4.4863106,748.044908
4.4901501,745.072608
4.4939896,745.792946
4.4978287,747.358276
4.5016682,751.037146
4.5055077,752.9234
4.5093468,754.890844
4.5131863,754.60029
4.5170258,753.138514
4.5208649,751.662512
4.5247044,749.76139
4.5285439,751.215454
4.5323833,749.93755
4.5362225,750.018844
4.540062,747.864794
4.5439014,748.9749
4.5477406,750.529126
4.55158,754.050318
4.5554195,752.298352
4.5592587,755.04236
4.5630981,754.348878
4.5669376,752.280114
4.5707767,749.02722000000006
4.5746162,745.621728
4.5784557,747.092664
4.5822952,749.49032
4.5861343,750.384436
4.5899738,748.384718
4.5938133,748.972534
4.5976524,748.972874
4.6014919,747.944886
4.6053314,749.128884
4.6091705,746.283998
4.61301,747.732592
4.6168495,749.667602
4.6206886,748.161012
4.6245281,750.00681
4.6283676,751.678224
4.6322071,753.869224
4.6360462,753.786646
4.6398857,749.285632
4.6437252,749.16903
4.6475643,750.412392
4.6514038,752.682924
4.6552433,751.140858
4.6590824,745.499766
4.6629219,740.754334
4.6667614,741.284204
4.6706005,742.01029
4.67444,742.652258
4.6782795,742.071924
4.682119,741.266442
4.6859581,740.256544
4.6897976,736.198816
4.6936371,734.582556
4.6974762,736.54729
4.7013157,738.09923
4.7051552,737.381128
4.7089943,737.050526
4.7128338,733.006386
4.7166733,733.67777
4.7205124,732.876978
4.7243519,730.863392
4.7281914,727.162
4.7320309,728.730836
4.73587,724.675024
4.7397095,726.940588
4.743549,726.794558
4.7473881,728.177736
4.7512276,726.06238
4.7550671,728.253528
4.7589062,726.772242
4.7627457,728.43175
4.7665852,731.035512
4.7704243,731.944214
4.7742638,734.456432
4.7781033,731.749646
4.7819427,728.538976
4.7857819,727.180762
4.7896214,729.15851
4.7934608,733.247548
4.7973,737.149608
4.8011395,734.825256
4.8049789,735.092262
4.8088181,731.441592
4.8126575,730.38386
4.816497,729.628418
4.8203365,727.262196
4.8241756,726.694006
4.8280151,727.117394
4.8318546,728.919494
4.8356937,728.208984
4.8395332,724.546326
4.8433727,719.693188
4.8472118,720.399524
4.8510513,722.559482
4.8548908,727.621984
4.8587299,727.250816
4.8625694,725.502662
4.8664089,719.21603
4.8702484,719.760008
4.8740875,723.96825
4.877927,726.390466
4.8817665,727.51543
4.8856056,722.95393
4.8894451,722.551194
4.8932846,720.458714
4.8971237,721.97654
4.9009632,722.51322
4.9048027,724.110104
4.9086418,725.711354
4.9124813,724.693092
4.9163208,728.388122
4.9201603,728.366284
4.9239994,729.878648
4.9278389,729.961294
4.9316784,730.385398
4.9355175,732.00017
4.939357,730.324022
4.9431965,730.986596
4.9470356,726.087268
4.9508751,724.941786
4.9547146,725.90139
4.9585537,725.003588
4.9623932,727.763612
4.9662327,729.896996
4.9700722,726.234938
4.9739113,725.833436
4.9777508,724.488256
