q,int
3.1732441,1018.10352793103
3.1770836,1012.90560206897
3.1809229,1006.58484275862
3.1847622,1003.03440586207
3.1886017,1001.42038482759
3.192441,997.611369655172
3.1962803,994.047953448276
3.2001198,991.434857931034
3.2039593,986.880404482758
3.2077984,982.693012758621
3.2116379,979.977676206896
3.2154774,977.140626896552
3.2193165,972.981704482759
3.223156,969.399184827586
3.2269955,966.520296551724
3.2308346,962.028897586207
3.2346741,961.240821724138
3.2385136,957.743467931035
3.2423531,953.447775862069
3.2461922,950.478389310345
3.2500317,945.867104482759
3.2538712,945.512984827586
3.2577103,943.870111379311
3.2615498,942.247161034482
3.2653893,940.351562413793
3.2692284,935.716029655173
3.2730679,933.884006551724
3.2769073,930.610678965517
3.2807465,926.397637931034
3.284586,923.525326206896
3.2884254,921.415080689655
3.2922649,920.28645137931
3.296104,920.378754137931
3.2999435,919.162138275862
3.303783,916.541774827586
3.3076221,914.45137137931
3.3114616,911.842846896552
3.3153011,909.77155862069
3.3191402,907.563844482759
3.3229797,904.966219655173
3.3268192,900.546249655172
3.3306583,896.478737241379
3.3344978,894.102286896552
3.3383373,892.966519655172
3.3421768,890.79132862069
3.3460159,889.126576206896
3.3498554,887.451802068966
3.3536949,885.236642758621
3.357534,884.905718275862
3.3613735,883.575368965517
3.365213,880.440754137931
3.3690521,878.168528275862
3.3728916,876.743426896552
3.3767311,874.595589310345
3.3805706,873.984204827586
3.3844097,873.02696137931
3.3882492,871.155645172414
3.3920887,870.491414482759
3.3959278,869.660526206897
3.3997673,868.599505862069
3.4036068,866.792583103448
3.4074459,865.681246551724
3.4112854,863.71481000000006
3.4151249,859.762257241379
3.418964,857.611647586207
3.4228035,855.789148965517
3.426643,853.252411034483
3.4304825,853.500465172414
3.4343216,851.888132413793
3.4381611,850.321685862069
3.4420006,849.972232068965
3.4458397,848.711249310345
3.4496792,847.003802413793
3.4535187,847.195429655172
3.4573578,847.919841724138
3.4611973,847.930906896552
3.4650368,846.958575172414
3.4688759,846.628615862069
3.4727154,844.684736206897
3.4765549,845.5116
3.4803944000000002,846.803984137931
3.4842335,845.76854
3.488073,846.28211862069
3.4919125,845.347721724138
3.4957516,844.351161724138
3.4995911,844.108655517242
3.5034306,842.188419310345
3.5072697,841.652168275862
3.5111092,841.730974482759
3.5149487,840.689425172414
3.5187878,840.301295862069
3.5226273,839.628359310345
3.5264668,837.191053793103
3.5303062,836.773582758621
3.5341454,836.903810344828
3.5379848,835.136539310345
3.5418243,836.797016206897
3.5456635,837.11573
3.5495029,836.575163103448
3.5533424,837.434626896552
3.5571815,836.984579310345
3.561021,835.436033448276
3.5648605,835.611023793103
3.5686996,836.922370689655
3.5725391,836.277683793104
3.5763786,835.896010689655
3.5802181,834.648595172414
3.5840572,833.19730862069
3.5878967,833.610236206897
3.5917362,834.644367586207
3.5955753,835.307053793103
3.5994148,832.945983793103
3.6032543,831.414148965517
3.6070934,829.554003793103
3.6109329,828.402007586207
3.6147724,830.40983862069
3.6186115,831.281057931035
3.622451,832.82596
3.6262905,832.398018275862
3.63013,832.278849310345
3.6339691,831.137249310345
3.6378086,829.487138965517
3.6416481,831.122501724138
3.6454872,831.005507586207
3.6493267,831.056189655172
3.6531662,831.617555517241
3.6570053,831.196609655173
3.6608448,830.830065862069
3.6646843,830.25960862069
3.6685238,830.160948275862
3.6723629,827.456599655172
3.6762024,827.979326206897
3.6800419,827.953991724138
3.683881,826.502088965517
3.6877205,825.17094
3.69156,825.573164137931
3.6953991,826.61428137931
3.6992386,827.654845172414
3.7030781,827.068330344828
3.7069172,825.236918965517
3.7107567,824.632011034483
3.7145962,826.266812413793
3.7184357,828.651289310345
3.7222748,831.792524827586
3.7261143,831.316918275862
3.7299538,830.277094137931
3.7337929,830.094595862069
3.7376324,831.075473103448
3.7414719,833.364402068965
3.745311,833.527539655172
3.7491505,831.946414137931
3.75299,831.273371034483
3.7568291,831.824374137931
3.7606686,833.335504482758
3.7645081,834.214132068965
3.7683475,834.41745137931
3.7721867,835.410376896552
3.7760262,836.254260344828
3.7798656,836.610433103448
3.7837048,836.428086206897
3.7875443,837.550428965517
3.7913837,835.708307586207
3.7952229,836.244647931034
3.7990623,836.590059655172
3.8029018,836.717214137931
3.806741,835.523229310345
3.8105804,835.137984827586
3.8144199,832.581247586207
3.8182594,832.310817931034
3.8220985,832.446633103448
3.825938,831.248404137931
3.8297775,826.660486206897
3.8336166,823.684697586207
3.8374561,822.301694137931
3.8412956,821.385213793103
3.8451347,823.661220689655
3.8489742,823.778562068966
3.8528137,822.451024137931
3.8566528,820.544115517241
3.8604923,819.489014482759
3.8643318,816.260000344828
3.8681713,814.508504827586
3.8720104,813.518297586207
3.8758499,812.566187241379
3.8796894,813.525550344828
3.8835285,813.67885
3.887368,812.279974482759
3.8912075,808.840652413793
3.8950466,807.168609310345
3.8988861,805.886236206897
3.9027256,803.103550689655
3.9065647,802.122857586207
3.9104042,799.139357931034
3.9142437,797.955406551724
3.9180832,797.134184482759
3.9219223,797.91282137931
3.9257618,796.408425862069
3.9296013,796.366473793103
3.9334404,795.273262758621
3.9372799,792.894369310345
3.9411194,792.82008034482806
3.9449585,790.844287241379
3.948798,789.002875862069
3.9526375,787.211305517241
3.956477,785.761394827586
3.9603161,783.618072758621
3.9641556,782.659000689655
3.9679951,781.670549310345
3.9718342,780.523627931035
3.9756737,781.447431724138
3.9795132,782.402587931035
3.9833523,781.464685862069
3.9871918,781.249286896552
3.9910313,780.382915862069
3.9948704,780.32997862069
3.9987099,779.381360344827
4.0025494,777.030486206897
4.0063889,776.873503793104
4.010228,773.679496206896
4.0140675,774.094889310345
4.017907,772.466425862069
4.0217461,770.425637931034
4.0255856,769.304472413793
4.029425,768.445182758621
4.0332642,768.047512413793
4.0371037,768.182932413793
4.0409431,767.801521724138
4.0447823,765.779107931035
4.0486217,764.104413103448
4.0524612,761.697210344827
4.0563007,761.393569655172
4.0601398,760.177311034483
4.0639793,759.907473103448
4.0678188,758.867721724138
4.0716579,755.925751724138
4.0754974,755.046474482759
4.0793369,752.809464827586
4.083176,751.325005517241
4.0870155,750.661074482759
4.090855,750.627542068965
4.0946941,751.719139310345
4.0985336,752.072205862069
4.1023731,751.050252758621
4.1062126,749.450342758621
4.1100517,748.242580344828
4.1138912,748.60558862069
4.1177307,749.203922068965
4.1215698,747.82171
4.1254093,747.195965517241
4.1292488,746.13379724138
4.1330879,744.96507586206906
4.1369274,744.581206206897
4.1407669,743.136613448276
4.144606,741.247215172414
4.1484455,740.91261137931
4.152285,740.368297241379
4.1561245,736.473503103448
4.1599636,735.71321862069
4.1638031,734.968964482759
4.1676426,735.552853793103
4.1714817,737.364645517241
4.1753212,735.99638862069
4.1791607,732.49023
4.1829998,729.915247586207
4.1868393,728.106856206897
4.1906788,725.829809655173
4.1945179,724.662564137931
4.1983574,723.709726896552
4.2021969,722.166513103448
4.2060364,723.053265172414
4.2098755,722.85514862069
4.213715,722.562918965517
4.2175545,722.144462068966
4.2213936,722.901588275862
4.2252331,723.335262068965
4.2290726,724.497474137931
4.2329117,724.35323137931
4.2367512,723.288990689655
4.2405907,722.960888965517
4.2444302,721.704571034483
4.2482693,720.367956551724
4.2521088,719.323237931034
4.2559483,718.432423103448
4.2597874,719.340283103448
4.2636269,719.934492758621
4.2674664,721.34943137931
