q,int
4.152285,761.750574
4.1561245,763.651976
4.1599636,765.895788
4.1638031,765.182216
4.1676426,763.21671
4.1714817,760.445606
4.1753212,758.60432
4.1791607,756.049512
4.1829998,754.498326
4.1868393,757.436876
4.1906788,754.492176
4.1945179,754.733582
4.1983574,754.849914
4.2021969,751.61853
4.2060364,756.775804
4.2098755,757.451832
4.213715,758.097388
4.2175545,757.506176
4.2213936,756.398244
4.2252331,755.50713
4.2290726,756.780578
4.2329117,755.576808
4.2367512,753.188476
4.2405907,752.04785
4.2444302,752.813918
4.2482693,753.567296
4.2521088,752.158194
4.2559483,751.30465
4.2597874,747.79219
4.2636269,746.425658
4.2674664,744.879774
4.2713055,745.845812
4.275145,744.520396
4.2789845,745.997532
4.2828236,746.4802
4.2866631,747.748428
4.2905025,751.132616
4.294342,751.613526
4.2981812,753.35674
4.3020206,751.724378
4.3058601,750.56073
4.3096992,753.075122
4.3135387,754.305774
4.3173782,753.396926
4.3212173,751.809508
4.3250568,756.574548
4.3288963,756.6088
4.3327354,755.081458
4.3365749,750.790528
4.3404144,749.16205
4.3442539,747.361488
4.348093,744.89934
4.3519325,741.124854
4.355772,739.25862
4.3596111,744.12184
4.3634506,747.322584
4.3672901,748.1104
4.3711292,744.25802
4.3749687,744.336036
4.3788082,746.548166
4.3826473,745.645202
4.3864868,747.195912
4.3903263,743.843836
4.3941658,743.52517
4.3980049,744.9813
4.4018444,745.619178
4.4056839,745.806566
4.409523,748.377294
4.4133625,746.286368
4.417202,744.2874
4.4210411,739.480422
4.4248806,737.453638
4.4287201,738.560878
4.4325592,739.248448
4.4363987,743.414748
4.4402382,741.65526
4.4440777,741.869838
4.4479168,736.937644
4.4517563000000004,735.582934
4.4555958,736.696118
4.4594349,737.35642
4.4632744,738.717126
4.4671139,741.754772
4.470953,740.961914
4.4747925,739.519496
4.478632,735.951684
4.4824711,734.212074
4.4863106,734.096376
4.4901501,732.982642
4.4939896,733.132068
4.4978287,732.708166
4.5016682,729.48314
4.5055077,732.870266
4.5093468,734.700964
4.5131863,738.31378
4.5170258,739.586792
4.5208649,737.618456
4.5247044,738.278428
4.5285439,737.101758
4.5323833,737.519018
4.5362225,737.20022
4.540062,740.40498
4.5439014,737.079736
4.5477406,737.93561
4.55158,734.99325
4.5554195,734.703624
4.5592587,736.14713
4.5630981,737.455846
4.5669376,736.920228
4.5707767,733.47096
4.5746162,731.553846
4.5784557,735.142908
4.5822952,737.650672
4.5861343,738.753956
4.5899738,734.597266
4.5938133,730.791186
4.5976524,735.04175
4.6014919,737.855136
4.6053314,737.962122
4.6091705,736.124512
4.61301,733.510706
4.6168495,732.04745
4.6206886,727.55094
4.6245281,724.429858
4.6283676,724.890368
4.6322071,726.396312
4.6360462,724.128394
4.6398857,725.377624
4.6437252,727.414914
4.6475643,731.499464
4.6514038,736.809666
4.6552433,741.422352
4.6590824,740.032238
4.6629219,740.03368
4.6667614,734.709412
4.6706005,730.068212
4.67444,727.337184
4.6782795,724.786196
4.682119,720.534056
4.6859581,721.093152
4.6897976,719.49635
4.6936371,720.332666
4.6974762,720.93966
4.7013157,720.205628
4.7051552,718.907936
4.7089943,721.589772
4.7128338,721.68778
4.7166733,723.769594
4.7205124,723.566822
4.7243519,718.52086
4.7281914,713.495752
4.7320309,709.518846
4.73587,706.798864
4.7397095,711.103136
4.743549,713.563112
4.7473881,715.469922
4.7512276,715.042568
4.7550671,713.768496
4.7589062,711.715552
4.7627457,710.40349
4.7665852,712.55559
4.7704243,713.610682
4.7742638,716.352308
4.7781033,715.867592
4.7819427,715.438806
4.7857819,712.754298
4.7896214,711.63688
4.7934608,710.383872
4.7973,711.834876
4.8011395,713.554676
4.8049789,714.680798
4.8088181,716.719922
4.8126575,719.429248
4.816497,718.648914
4.8203365,718.30089
4.8241756,715.866444
4.8280151,715.401818
4.8318546,712.804334
4.8356937,710.797608
4.8395332,713.69789
4.8433727,716.15725
4.8472118,717.537208
4.8510513,713.747534
4.8548908,710.098926
4.8587299,705.913842
4.8625694,704.576978
4.8664089,706.478502
4.8702484,706.800378
4.8740875,706.900002
4.877927,709.604444
4.8817665,708.92914
4.8856056,709.947596
4.8894451,712.259168
4.8932846,709.23546
4.8971237,708.091686
4.9009632,707.240626
4.9048027,703.903894
4.9086418,703.046912
4.9124813,706.919838
4.9163208,707.810072
4.9201603,709.186548
4.9239994,708.438612
4.9278389,706.396242
4.9316784,710.624596
4.9355175,711.02837
4.939357,708.91542
4.9431965,707.89446
4.9470356,707.588584
4.9508751,705.937402
4.9547146,704.781922
4.9585537,700.377964
4.9623932,696.444018
4.9662327,699.747364
4.9700722,700.404992
4.9739113,706.03623
