q,int
3.6877205,812.596886
3.69156,812.753062
3.6953991,819.641786
3.6992386,825.622706
3.7030781,828.001466
3.7069172,827.963074
3.7107567,823.405786
3.7145962,824.421534
3.7184357,822.763746
3.7222748,822.351318
3.7261143,827.353016
3.7299538,828.603956
3.7337929,831.092786
3.7376324,831.159534
3.7414719,832.56018
3.745311,831.939306
3.7491505,829.105592
3.75299,828.034056
3.7568291,824.508032
3.7606686,828.055384
3.7645081,830.409874
3.7683475,830.043982
3.7721867,831.730798
3.7760262,827.96249
3.7798656,824.060878
3.7837048,825.212524
3.7875443,825.652354
3.7913837,830.176686
3.7952229,830.10834
3.7990623,826.792212
3.8029018,825.276378
3.806741,826.486534
3.8105804,826.910448
3.8144199,829.578612
3.8182594,827.10924
3.8220985,828.223974
3.825938,824.666136
3.8297775,825.362096
3.8336166,825.849622
3.8374561,820.779994
3.8412956,818.394592
3.8451347,814.786608
3.8489742,814.616494
3.8528137,815.632372
3.8566528,821.00924
3.8604923,823.952834
3.8643318,826.851062
3.8681713,826.847926
3.8720104,826.948352
3.8758499,824.317932
3.8796894,820.56135
3.8835285,820.541286
3.887368,817.672694
3.8912075,818.34121
3.8950466,821.50553
3.8988861,818.091368
3.9027256,816.007678
3.9065647,812.913144
3.9104042,807.46688
3.9142437,805.720872
3.9180832,805.840258
3.9219223,807.643946
3.9257618,809.330614
3.9296013,811.567346
3.9334404,809.326638
3.9372799,807.769338
3.9411194,806.895472
3.9449585,805.413428
3.948798,802.47882
3.9526375,804.213818
3.956477,803.067724
3.9603161,803.685718
3.9641556,799.96544
3.9679951,801.113382
3.9718342,802.159204
3.9756737,803.882128
3.9795132,803.911208
3.9833523,801.481664
3.9871918,798.961706
3.9910313,799.390332
3.9948704,796.661244
3.9987099,793.420154
4.0025494,794.231944
4.0063889,794.76799
4.010228,796.905336
4.0140675,796.571702
4.017907,797.251244
4.0217461,793.71659
4.0255856,790.95703
4.029425,790.767676
4.0332642,789.722022
4.0371037,792.811768
4.0409431,797.132128
4.0447823,795.889366
4.0486217,794.23783
4.0524612,792.311488
4.0563007,792.810278
4.0601398,796.823904
4.0639793,801.005042
4.0678188,799.693236
4.0716579,790.738576
4.0754974,786.168666
4.0793369,783.715834
4.083176,782.759752
4.0870155,788.104882
4.090855,788.145042
4.0946941,789.040078
4.0985336,789.357054
4.1023731,785.719508
4.1062126,785.01432
4.1100517,785.900526
4.1138912,789.336328
4.1177307,790.318664
4.1215698,787.440908
4.1254093,784.93186
4.1292488,785.181652
4.1330879,784.506984
4.1369274,785.492102
4.1407669,784.330848
4.144606,785.312684
4.1484455,787.180482
4.152285,789.043556
4.1561245,787.26018
4.1599636,787.503674
4.1638031,785.971814
4.1676426,783.998512
4.1714817,785.76212
4.1753212,787.481688
4.1791607,783.022094
4.1829998,783.608238
4.1868393,780.078552
4.1906788,778.255358
4.1945179,776.031178
4.1983574,775.252844
4.2021969,773.491356
4.2060364,776.757032
4.2098755,777.554968
4.213715,779.570592
4.2175545,786.62544
4.2213936,789.496962
4.2252331,789.350734
4.2290726,788.168738
4.2329117,786.1083
4.2367512,781.923928
4.2405907,783.634336
4.2444302,780.731776
4.2482693,780.69011
4.2521088,781.603638
4.2559483,776.748206
4.2597874,774.24248
4.2636269,775.608178
4.2674664,771.888124
4.2713055,771.466698
4.275145,764.303614
4.2789845,762.295214
4.2828236,761.869238
4.2866631,760.701282
4.2905025,765.466688
4.294342,770.549634
4.2981812,773.634376
4.3020206,775.157642
4.3058601,770.575976
4.3096992,763.893664
4.3135387,760.904212
4.3173782,760.75282
4.3212173,764.07107
4.3250568,768.479358
4.3288963,770.690978
4.3327354,769.30383200000006
4.3365749,764.527504
4.3404144,762.910022
4.3442539,760.109182
4.348093,759.042836
4.3519325,763.084132
4.355772,765.2125
4.3596111,769.473538
4.3634506,773.795956
4.3672901,769.233042
4.3711292,767.637254
4.3749687,766.376306
4.3788082,765.547876
4.3826473,761.689062
4.3864868,762.356774
4.3903263,761.40586
4.3941658,760.877674
4.3980049,758.639562
4.4018444,753.673584
4.4056839,754.64915800000006
4.409523,752.881336
4.4133625,755.34795
4.417202,755.55182
4.4210411,755.810718
4.4248806,757.388158
4.4287201,756.041088
4.4325592,754.423192
4.4363987,759.436072
4.4402382,756.110764
4.4440777,751.870412
4.4479168,748.694152
4.4517563000000004,744.876196
4.4555958,747.540942
4.4594349,750.694116
4.4632744,749.043504
4.4671139,748.809034
4.470953,747.10824
4.4747925,746.351662
4.478632,746.846142
4.4824711,748.662952
4.4863106,749.791344
4.4901501,748.172864
4.4939896,749.539952
4.4978287,752.799498
4.5016682,752.06687
4.5055077,754.639354
4.5093468,755.140698
4.5131863,753.94408
4.5170258,749.916868
4.5208649,747.686132
4.5247044,746.958826
4.5285439,747.393456
4.5323833,750.346864
4.5362225,748.051868
4.540062,748.540772
4.5439014,750.40707
4.5477406,753.142174
4.55158,755.43799
4.5554195,755.556016
4.5592587,755.072434
4.5630981,752.5912
4.5669376,755.111424
4.5707767,754.411134
4.5746162,750.804064
4.5784557,749.655248
4.5822952,749.177052
4.5861343,751.26073
4.5899738,754.663952
4.5938133,753.421458
4.5976524,751.249498
4.6014919,749.99319
4.6053314,750.429566
4.6091705,749.84065
4.61301,751.021728
4.6168495,753.065232
4.6206886,753.981774
4.6245281,755.479052
4.6283676,752.094444
4.6322071,750.072742
4.6360462,748.609802
4.6398857,748.59082
4.6437252,747.43528
4.6475643,744.972412
4.6514038,744.371816
4.6552433,742.812314
4.6590824,745.917394
4.6629219,744.976098
4.6667614,750.795812
4.6706005,748.69585
4.67444,750.203504
4.6782795,747.56134
4.682119,748.810252
4.6859581,748.609912
4.6897976,745.31017
4.6936371,739.892004
4.6974762,738.855076
4.7013157,733.418004
4.7051552,735.010108
4.7089943,732.392836
4.7128338,732.916604
4.7166733,731.022596
4.7205124,728.965786
4.7243519,728.302736
4.7281914,729.645042
4.7320309,729.63738
4.73587,730.874978
4.7397095,729.01794400000006
4.743549,731.050768
4.7473881,731.343458
4.7512276,733.15658
4.7550671,737.46875
4.7589062,737.069034
4.7627457,737.068458
4.7665852,735.257374
4.7704243,734.487976
4.7742638,735.920862
4.7781033,735.344066
4.7819427,734.312182
4.7857819,730.100474
4.7896214,726.407118
4.7934608,728.774474
4.7973,727.356384
4.8011395,730.351136
4.8049789,731.792872
4.8088181,726.433094
4.8126575,724.601428
4.816497,722.253896
4.8203365,723.725828
4.8241756,729.0923
4.8280151,733.665146
4.8318546,733.178612
4.8356937,731.654734
4.8395332,726.932628
4.8433727,724.658238
4.8472118,723.217164
4.8510513,726.516956
4.8548908,724.999134
4.8587299,721.16704
4.8625694,718.633828
4.8664089,718.637878
4.8702484,723.280324
4.8740875,728.94862
4.877927,731.723206
4.8817665,734.389036
4.8856056,732.798436
4.8894451,729.994628
4.8932846,729.963416
4.8971237,729.24043
4.9009632,730.718654
4.9048027,731.96123
4.9086418,730.246216
4.9124813,730.349012
4.9163208,727.150074
4.9201603,730.600304
4.9239994,730.57367
4.9278389,732.009472
4.9316784,732.853284
4.9355175,731.822068
4.939357,730.329906
4.9431965,728.75121
4.9470356,729.658068
4.9508751,724.596534
4.9547146,721.24995
4.9585537,723.518212
4.9623932,721.777234
4.9662327,725.76416
4.9700722,726.309582
4.9739113,728.15526
4.9777508,729.602404
