file,q,int,int_n
PY02_P8.csv,12.79472,565.075209,0.43694013352118477
PY02_P8.csv,12.79856,566.104761,0.4377362268220095
PY02_P8.csv,12.802399,563.259755,0.4355363474400978
PY02_P8.csv,12.806238,564.980062,0.43686656182272415
PY02_P8.csv,12.810077,566.40805,0.4379707427484647
PY02_P8.csv,12.813918,564.017608,0.4361223515431541
PY02_P8.csv,12.817757,558.216806,0.4316369252493774
PY02_P8.csv,12.821596,557.869485,0.431368361911794
PY02_P8.csv,12.825435,563.902543,0.436033378401769
PY02_P8.csv,12.829274,573.781051,0.4436718600335301
PY02_P8.csv,12.833113,581.030029,0.4492770774714307
PY02_P8.csv,12.836954,576.169755,0.44551890734347954
PY02_P8.csv,12.840793,568.308414,0.43944018484515174
PY02_P8.csv,12.844632,557.035589,0.4307235581338551
PY02_P8.csv,12.848471,557.48326,0.4310697163503157
PY02_P8.csv,12.85231,561.954788,0.43452729157259684
PY02_P8.csv,12.856149,552.86724,0.42750041378136083
PY02_P8.csv,12.85999,559.715143,0.43279550300754577
PY02_P8.csv,12.863829,579.446085,0.4480523047476815
PY02_P8.csv,12.867668,572.409102,0.4426110108408976
PY02_P8.csv,12.871507,566.839691,0.4383045058886085
PY02_P8.csv,12.875346,566.601596,0.43812040072980163
PY02_P8.csv,12.879185,561.19378,0.43393884788964154
PY02_P8.csv,12.883026,571.559143,0.44195378646964134
PY02_P8.csv,12.886865,571.357032,0.44179750566680387
PY02_P8.csv,12.890704,564.625001,0.4365920135886533
PY02_P8.csv,12.894543,562.774136,0.43516084621951523
PY02_P8.csv,12.898383,566.628758,0.43814140354096315
PY02_P8.csv,12.902223,569.382088,0.4402703951489243
PY02_P8.csv,12.906062,567.836734,0.43907546185094365
PY02_P8.csv,12.909901,573.919616,0.4437790043722607
PY02_P8.csv,12.913741,582.89093,0.45071600510169896
PY02_P8.csv,12.91758,568.8405,0.43985161632220454
PY02_P8.csv,12.921419,556.59176,0.43038037071484986
PY02_P8.csv,12.925259,568.995157,0.4399712036782833
PY02_P8.csv,12.929099,569.798022,0.44059201297005934
PY02_P8.csv,12.932938,560.889982,0.4337039383827843
PY02_P8.csv,12.936777,560.698612,0.4335559629769973
PY02_P8.csv,12.940616,569.604023,0.440442004709897
PY02_P8.csv,12.944455,575.853061,0.4452740261021131
PY02_P8.csv,12.948296,582.199091,0.45018104582509194
PY02_P8.csv,12.952135,593.159844,0.45865636522158093
PY02_P8.csv,12.955974,592.132654,0.45786209831940006
PY02_P8.csv,12.959813,581.195073,0.44940469649673614
PY02_P8.csv,12.963652,582.216156,0.4501942412073345
PY02_P8.csv,12.967491,585.346567,0.4526148078479004
PY02_P8.csv,12.971332,575.924628,0.44532936474383306
PY02_P8.csv,12.975171,571.16616,0.44164991533575204
PY02_P8.csv,12.97901,568.509601,0.4395957511719745
PY02_P8.csv,12.982849,571.681312,0.442048252725322
PY02_P8.csv,12.986688,575.263577,0.44481821205547595
PY02_P8.csv,12.990527,570.698346,0.4412881816968179
PY02_P8.csv,12.994368,580.036002,0.4485084536082953
PY02_P8.csv,12.998207,587.386326,0.4541920360745435
PY02_P8.csv,13.002046,583.950059,0.45153496859417835
PY02_P8.csv,13.005885,585.568387,0.45278632848599243
PY02_P8.csv,13.009724,588.811275,0.45529386711650816
PY02_P8.csv,13.013565,588.430185,0.4549991921549606
PY02_P8.csv,13.017404,583.550628,0.4512261115930344
PY02_P8.csv,13.021243,577.152476,0.44627878892758577
PY02_P8.csv,13.025082,582.376758,0.4503184254897205
PY02_P8.csv,13.028922,587.369409,0.4541789551321821
PY02_P8.csv,13.032761,579.795946,0.4483228321210631
PY02_P8.csv,13.036601,575.008664,0.4446211025053093
PY02_P8.csv,13.04044,580.05149,0.44852042958720945
PY02_P8.csv,13.044279,593.31549,0.45877671731443304
PY02_P8.csv,13.048119,596.372789,0.4611407506537088
PY02_P8.csv,13.051958,590.351467,0.4564848089370123
PY02_P8.csv,13.055797,590.346715,0.4564811344889364
PY02_P8.csv,13.059637,580.170044,0.4486121005714686
PY02_P8.csv,13.063477,580.344527,0.44874701823216745
PY02_P8.csv,13.067316,599.446534,0.46351750073815656
PY02_P8.csv,13.071155,601.133558,0.46482197929264474
PY02_P8.csv,13.074994,584.930751,0.4522932812693733
PY02_P8.csv,13.078833,582.372885,0.45031543072174945
PY02_P8.csv,13.082674,580.205326,0.4486393821112449
PY02_P8.csv,13.086513,575.854702,0.4452752949929574
PY02_P8.csv,13.090352,572.966804,0.44304224969629935
PY02_P8.csv,13.094191,573.629404,0.4435546001371964
PY02_P8.csv,13.09803,580.226093,0.44865544003700114
PY02_P8.csv,13.101871,578.066693,0.44698570031156637
PY02_P8.csv,13.10571,584.79757,0.45219030006794086
PY02_P8.csv,13.109549,588.511861,0.4550623475045088
PY02_P8.csv,13.113388,587.674009,0.4544144847794764
PY02_P8.csv,13.117227,589.286845,0.4556615980238088
PY02_P8.csv,13.121066,572.242391,0.4424821028204443
PY02_P8.csv,13.124907,564.01934,0.4361236907990606
PY02_P8.csv,13.128746,585.993334,0.4531149155412413
PY02_P8.csv,13.132585,589.281793,0.45565769160300074
PY02_P8.csv,13.136424,575.529931,0.4450241682724012
PY02_P8.csv,13.140263,573.682875,0.44359594618371795
PY02_P8.csv,13.144102,589.562036,0.4558743873841784
PY02_P8.csv,13.147943,599.410146,0.46348936399224144
PY02_P8.csv,13.151782,591.739246,0.45755789855747364
PY02_P8.csv,13.155621,587.518726,0.4542944133736301
PY02_P8.csv,13.15946,586.455437,0.45347223319259927
PY02_P8.csv,13.1633,585.792904,0.4529599345589458
PY02_P8.csv,13.167139,584.21913,0.45174302571081365
PY02_P8.csv,13.170979,581.897318,0.4499477021341762
PY02_P8.csv,13.174818,575.383104,0.44491063540462944
PY02_P8.csv,13.178658,574.473494,0.4442072863485709
PY02_P8.csv,13.182497,585.011424,0.45235566105675407
PY02_P8.csv,13.186336,599.802772,0.46379295907857954
PY02_P8.csv,13.190176,605.187827,0.46795691214755747
PY02_P8.csv,13.194016,599.339649,0.46343485271993246
PY02_P8.csv,13.197855,592.845727,0.45841347662598286
PY02_P8.csv,13.201694,581.145027,0.4493659988055724
PY02_P8.csv,13.205533,589.229376,0.45561716055401114
PY02_P8.csv,13.209372,611.121443,0.472545035862791
PY02_P8.csv,13.213213,609.6416,0.4714007584503123
PY02_P8.csv,13.217052,599.388923,0.4634729534679324
PY02_P8.csv,13.220891,593.092359,0.45860418295550187
PY02_P8.csv,13.22473,599.409756,0.4634890624276897
PY02_P8.csv,13.228569,603.398792,0.46657355435849884
PY02_P8.csv,13.232408,604.124824,0.46713495311386466
PY02_P8.csv,13.236249,603.732708,0.4668317523811711
PY02_P8.csv,13.240088,597.119078,0.46171781298118625
PY02_P8.csv,13.243927,601.315197,0.46496243027624584
PY02_P8.csv,13.247766,607.227307,0.4695339246395598
PY02_P8.csv,13.251605,610.600243,0.47214202190294263
PY02_P8.csv,13.255444,602.698809,0.4660322977954587
PY02_P8.csv,13.259285,603.261088,0.4664670757815093
PY02_P8.csv,13.263124,606.590655,0.4690416382935018
PY02_P8.csv,13.266963,599.982234,0.4639317267133882
PY02_P8.csv,13.270802,597.037591,0.4616548037744592
PY02_P8.csv,13.274641,598.101596,0.46247753759707716
PY02_P8.csv,13.278481,609.310369,0.4711446365835922
PY02_P8.csv,13.282321,617.671742,0.4776100050457935
PY02_P8.csv,13.28616,611.986042,0.47321358050337226
PY02_P8.csv,13.289999,598.091856,0.46247000621570933
PY02_P8.csv,13.293839,602.51594,0.4658908957236561
PY02_P8.csv,13.297678,609.545114,0.4713261513802242
PY02_P8.csv,13.301518,603.498046,0.4666503017636616
PY02_P8.csv,13.305357,604.880295,0.4677191153534284
PY02_P8.csv,13.309196,589.918832,0.456150277193883
PY02_P8.csv,13.313036,588.818498,0.4552994522466539
PY02_P8.csv,13.316875,588.537467,0.4550821471504334
PY02_P8.csv,13.320714,584.308934,0.4518124659749162
PY02_P8.csv,13.324554,591.406792,0.4573008310152491
PY02_P8.csv,13.328394,584.854889,0.45223462155137245
PY02_P8.csv,13.332233,594.435381,0.4596426645640658
PY02_P8.csv,13.336072,607.847496,0.47001348109532415
PY02_P8.csv,13.339911,608.754919,0.4707151390701659
PY02_P8.csv,13.34375,600.371352,0.46423260926524607
PY02_P8.csv,13.347591,589.469034,0.455802474290752
PY02_P8.csv,13.35143,600.082391,0.4640091723564745
PY02_P8.csv,13.355269,607.594086,0.4698175337285452
PY02_P8.csv,13.359108,590.609952,0.4566846805091755
PY02_P8.csv,13.362947,597.553739,0.4620539113134995
PY02_P8.csv,13.366786,616.390516,0.47661930672706615
PY02_P8.csv,13.370627,610.514077,0.4720753946948377
PY02_P8.csv,13.374466,604.087416,0.46710602766066045
PY02_P8.csv,13.378305,599.080815,0.46323471128615773
PY02_P8.csv,13.382144,601.29917,0.46495003751965625
PY02_P8.csv,13.385983,608.212049,0.47029536894663765
PY02_P8.csv,13.389824,607.90669,0.47005925240833124
PY02_P8.csv,13.393663,604.174914,0.4671736848276958
PY02_P8.csv,13.397502,605.998393,0.46858367617936575
PY02_P8.csv,13.401341,611.515685,0.4728498805089125
PY02_P8.csv,13.40518,609.32763,0.471157983521353
PY02_P8.csv,13.409019,608.391818,0.47043437396687554
PY02_P8.csv,13.41286,614.279306,0.47498682955482613
PY02_P8.csv,13.416699,619.513627,0.47903422869781837
PY02_P8.csv,13.420538,613.535019,0.47441131525871394
PY02_P8.csv,13.424377,602.770078,0.4660874060109315
PY02_P8.csv,13.428217,599.834379,0.46381739895238794
PY02_P8.csv,13.432056,601.248948,0.464911203737823
PY02_P8.csv,13.435896,612.15277,0.47334250166894715
PY02_P8.csv,13.439735,622.623185,0.48143867091377807
PY02_P8.csv,13.443575,621.626453,0.48066795542984175
PY02_P8.csv,13.447414,610.747631,0.4722559885597234
PY02_P8.csv,13.451253,609.083969,0.4709695744951239
PY02_P8.csv,13.455092,604.284699,0.4672585752489966
PY02_P8.csv,13.458932,594.087287,0.459373503510076
PY02_P8.csv,13.462772,593.105009,0.45861396447237085
PY02_P8.csv,13.466611,609.803144,0.47152567112707694
PY02_P8.csv,13.47045,623.470299,0.48209369541029184
PY02_P8.csv,13.474289,613.230007,0.4741754670355342
PY02_P8.csv,13.47813,612.984979,0.47398600098688926
PY02_P8.csv,13.481969,610.034434,0.471704514371078
PY02_P8.csv,13.485808,608.570295,0.47057237995788065
PY02_P8.csv,13.489647,609.296203,0.47113368283118384
PY02_P8.csv,13.493486,609.925666,0.4716204103373389
PY02_P8.csv,13.497325,605.287735,0.4680341652532761
PY02_P8.csv,13.501166,604.397266,0.46734561683076603
PY02_P8.csv,13.505005,618.838384,0.4785121021527495
PY02_P8.csv,13.508844,619.197216,0.47878956628406244
PY02_P8.csv,13.512683000000001,609.714557,0.47145717189902425
PY02_P8.csv,13.516522,618.121308,0.4779576285566784
PY02_P8.csv,13.520361,615.767597,0.4761376393194399
PY02_P8.csv,13.524202,611.356384,0.47272670221494134
PY02_P8.csv,13.528041,613.077579,0.4740576032368547
PY02_P8.csv,13.53188,610.648483,0.47217932311825944
PY02_P8.csv,13.535719,603.081971,0.46632857491534246
PY02_P8.csv,13.539558,595.294012,0.4603065944937637
PY02_P8.csv,13.543398,602.327316,0.46574504364160996
PY02_P8.csv,13.547238,610.074511,0.47173550360835514
PY02_P8.csv,13.551077,608.101963,0.4702102457793624
PY02_P8.csv,13.554916,612.834673,0.4738697780086679
PY02_P8.csv,13.558755,611.929626,0.4731699572578642
PY02_P8.csv,13.562595,606.715448,0.4691381335373456
PY02_P8.csv,13.566434,609.543833,0.4713251608566582
PY02_P8.csv,13.570274,600.957206,0.46468561644182516
PY02_P8.csv,13.574113,605.632608,0.4683008356933659
PY02_P8.csv,13.577953,606.377883,0.468877113953009
PY02_P8.csv,13.581792,599.928307,0.4638900280683139
PY02_P8.csv,13.585631,602.927478,0.46620911437102386
PY02_P8.csv,13.589471,611.119284,0.47254336643236255
PY02_P8.csv,13.593311,619.136426,0.47874256087612077
PY02_P8.csv,13.59715,614.542012,0.47518996498332944
PY02_P8.csv,13.600989,630.028284,0.48716460773468995
PY02_P8.csv,13.604828,641.814198,0.49627797663640233
PY02_P8.csv,13.608667,622.535051,0.4813705219645507
PY02_P8.csv,13.612508,616.174751,0.47645246807194974
PY02_P8.csv,13.616347,622.446349,0.4813019338136174
PY02_P8.csv,13.620186,612.265753,0.47342986491957173
PY02_P8.csv,13.624025,609.179063,0.4710431052117352
PY02_P8.csv,13.627864,630.408428,0.4874585512088891
PY02_P8.csv,13.631703,623.215832,0.4818969307262536
PY02_P8.csv,13.635544,615.164924,0.4756716269782586
PY02_P8.csv,13.639383,626.50536,0.4844405333841817
PY02_P8.csv,13.643222,634.391223,0.4905382173336288
PY02_P8.csv,13.647061,627.570478,0.4852641278256356
PY02_P8.csv,13.6509,622.338451,0.4812185025008013
PY02_P8.csv,13.654739,632.17285,0.48882287718176637
PY02_P8.csv,13.65858,636.333845,0.4920403351093552
PY02_P8.csv,13.662419,636.783149,0.4923877560307207
PY02_P8.csv,13.666258,636.982384,0.4925418129883002
PY02_P8.csv,13.670097,625.795482,0.48389162558719545
PY02_P8.csv,13.673936,623.244604,0.4819191784577439
PY02_P8.csv,13.677777,629.224238,0.486542885243592
PY02_P8.csv,13.681616,634.550159,0.4906611133941094
PY02_P8.csv,13.685455,634.779389,0.49083836375868356
PY02_P8.csv,13.689294,639.937205,0.4948266059887858
PY02_P8.csv,13.693134,642.671814,0.49694112172502347
PY02_P8.csv,13.696973,642.717061,0.4969761086257165
PY02_P8.csv,13.700813,633.44391,0.4898057147178463
PY02_P8.csv,13.704652,626.81231,0.4846778801512106
PY02_P8.csv,13.708492,633.597316,0.48992433474763236
PY02_P8.csv,13.712331,641.254583,0.4958452585682125
PY02_P8.csv,13.71617,643.065711,0.49724569960250303
PY02_P8.csv,13.720009,638.664519,0.4938425111604981
PY02_P8.csv,13.723849,645.041413,0.4987733962381523
PY02_P8.csv,13.727689,638.253869,0.4935249791524172
PY02_P8.csv,13.731528,618.384866,0.47816142278774076
PY02_P8.csv,13.735367,628.965264,0.48634263555587565
PY02_P8.csv,13.739206,643.98365,0.49795548899484626
PY02_P8.csv,13.743045,635.204493,0.49116707221299544
PY02_P8.csv,13.746886,624.356403,0.4827788686295503
PY02_P8.csv,13.750725,623.147334,0.4818439651655827
PY02_P8.csv,13.754564,623.695503,0.48226783270080165
PY02_P8.csv,13.758403,624.064783,0.48255337566913015
PY02_P8.csv,13.762242,627.940247,0.4855500489095174
PY02_P8.csv,13.766083,636.12259,0.49187698377764416
PY02_P8.csv,13.769922,642.425684,0.4967508035632094
PY02_P8.csv,13.773761,649.053197,0.5018754778879918
PY02_P8.csv,13.7776,636.452117,0.49213178803924623
PY02_P8.csv,13.781439,645.055425,0.4987842309112248
PY02_P8.csv,13.785278,656.287602,0.5074694268638109
PY02_P8.csv,13.789119,644.628772,0.49845432470437295
PY02_P8.csv,13.792958,639.005528,0.4941061937917988
PY02_P8.csv,13.796797,630.568385,0.4875822367499012
PY02_P8.csv,13.800636,632.393739,0.4889936779311465
PY02_P8.csv,13.804475,640.926538,0.4955916002519069
PY02_P8.csv,13.808315,645.494886,0.4991240408072511
PY02_P8.csv,13.812155,648.88373,0.5017444388113732
PY02_P8.csv,13.815994,649.018505,0.5018486525612553
PY02_P8.csv,13.819833,646.567492,0.49995342528809755
PY02_P8.csv,13.823672,645.373439,0.4990301328326124
PY02_P8.csv,13.827512,628.599015,0.4860594362853835
PY02_P8.csv,13.831351,638.064575,0.4933786089979361
PY02_P8.csv,13.835191,646.348805,0.4997843272185707
PY02_P8.csv,13.83903,642.281842,0.4966395788241217
PY02_P8.csv,13.84287,640.840356,0.4955249606719229
PY02_P8.csv,13.846709,638.723227,0.4938879066776791
PY02_P8.csv,13.850548,631.848169,0.4885718200530297
PY02_P8.csv,13.854387,634.287762,0.4904582168975201
PY02_P8.csv,13.858228,634.984254,0.4909967740712014
PY02_P8.csv,13.862067,627.717754,0.4853780078792631
PY02_P8.csv,13.865906,630.803463,0.4877640090362657
PY02_P8.csv,13.869745,648.780512,0.5016646262731775
PY02_P8.csv,13.873584,650.701001,0.5031496298739742
PY02_P8.csv,13.877425,642.269794,0.4966302627992018
PY02_P8.csv,13.881264,644.294641,0.4981959604345761
PY02_P8.csv,13.885103,648.175935,0.5011971416783899
PY02_P8.csv,13.888942,644.41792,0.49829128498936537
PY02_P8.csv,13.892781,635.182532,0.49115009103576557
PY02_P8.csv,13.89662,660.471795,0.5107048224695283
PY02_P8.csv,13.900461,665.346521,0.5144741674972257
PY02_P8.csv,13.9043,644.011273,0.4979768482707727
PY02_P8.csv,13.908139,640.505281,0.49526586646126247
PY02_P8.csv,13.911978,647.055969,0.5003311364355743
PY02_P8.csv,13.915817,648.01601,0.501073480881136
PY02_P8.csv,13.919656,631.457417,0.4882696740230245
PY02_P8.csv,13.923497,645.275416,0.4989543372888936
PY02_P8.csv,13.927336,651.049745,0.5034192935355501
PY02_P8.csv,13.931175,652.776929,0.504754825506438
PY02_P8.csv,13.935014,662.559955,0.5123194764035209
PY02_P8.csv,13.938853,658.951123,0.5095289743414574
PY02_P8.csv,13.942693,661.371388,0.511400425956063
PY02_P8.csv,13.946533,660.074286,0.5103974516403545
PY02_P8.csv,13.950372,657.523505,0.5084250795154197
PY02_P8.csv,13.954211,650.836968,0.503254765328845
PY02_P8.csv,13.958051,630.58533,0.4875953393430509
PY02_P8.csv,13.96189,630.485993,0.48751852775876564
PY02_P8.csv,13.96573,661.798877,0.5117309785935948
PY02_P8.csv,13.969569,672.650104,0.5201216078385751
PY02_P8.csv,13.973409,655.148239,0.506588423037382
PY02_P8.csv,13.977248,650.300352,0.5028398310635381
PY02_P8.csv,13.981087,650.903773,0.5033064217900647
PY02_P8.csv,13.984926,650.323361,0.5028576225988454
PY02_P8.csv,13.988766,656.145269,0.5073593689475656
PY02_P8.csv,13.992606,669.810011,0.5179255273967722
PY02_P8.csv,13.996445,664.120361,0.513526048546712
PY02_P8.csv,14.000284,654.004772,0.5057042458239785
PY02_P8.csv,14.004123,658.724438,0.5093536918788936
PY02_P8.csv,14.007962,663.7279,0.5132225810453765
PY02_P8.csv,14.011803,660.059619,0.5103861104934837
PY02_P8.csv,14.015642,667.147272,0.515866584594714
PY02_P8.csv,14.019481,662.871136,0.5125600947593145
PY02_P8.csv,14.02332,649.852796,0.5024937617699581
PY02_P8.csv,14.027159,641.939013,0.49637448889157976
PY02_P8.csv,14.030998,644.00238,0.4979699718257518
PY02_P8.csv,14.034839,646.605059,0.49998247368684967
PY02_P8.csv,14.038678,679.401002,0.5253416886818454
PY02_P8.csv,14.042517,688.353229,0.5322639305328271
PY02_P8.csv,14.046356,657.349945,0.5082908755574933
PY02_P8.csv,14.050195,655.726691,0.5070357066734186
PY02_P8.csv,14.054036,665.651307,0.5147098409676139
PY02_P8.csv,14.057875,661.760407,0.5117012319569192
PY02_P8.csv,14.061714,666.455512,0.5153316864042599
PY02_P8.csv,14.065553,668.230603,0.5167042621007318
PY02_P8.csv,14.069392,672.067248,0.5196709188428318
PY02_P8.csv,14.073232,665.699932,0.5147474398812701
PY02_P8.csv,14.077072,668.451135,0.5168747868025609
PY02_P8.csv,14.080911,669.90904,0.5180021008223858
PY02_P8.csv,14.08475,664.616297,0.5139095273095504
PY02_P8.csv,14.088589,665.179419,0.5143449571389782
PY02_P8.csv,14.092429,674.061562,0.5212130070667785
PY02_P8.csv,14.096268,684.877839,0.5295766114884727
PY02_P8.csv,14.100108,668.846998,0.5171808848746781
PY02_P8.csv,14.103947,662.185753,0.5120301275359017
PY02_P8.csv,14.107787,668.632661,0.5170151504097662
PY02_P8.csv,14.111626,680.206072,0.5259642029732021
PY02_P8.csv,14.115465,675.984687,0.5227000489346478
PY02_P8.csv,14.119304,651.150738,0.5034973856093163
PY02_P8.csv,14.123145,652.154656,0.5042736576134281
PY02_P8.csv,14.126984,663.623682,0.5131419952647406
PY02_P8.csv,14.130823,670.126018,0.5181698774205823
PY02_P8.csv,14.134662,671.052711,0.5188864357772472
PY02_P8.csv,14.138501,661.421515,0.5114391862798645
PY02_P8.csv,14.14234,671.863557,0.5195134163169387
PY02_P8.csv,14.146181,677.700184,0.5240265440211367
PY02_P8.csv,14.15002,677.057708,0.5235297543111069
PY02_P8.csv,14.153859,662.600725,0.5123510014978092
PY02_P8.csv,14.157698,663.712115,0.5132103754134576
PY02_P8.csv,14.161537,666.02353,0.514997659588444
PY02_P8.csv,14.165378,683.51392,0.5285219714326354
PY02_P8.csv,14.169217,686.021923,0.5304612657924619
PY02_P8.csv,14.173056,677.32293,0.5237348352175898
PY02_P8.csv,14.176895,683.698725,0.5286648705018022
PY02_P8.csv,14.180734,673.483709,0.5207661866029638
PY02_P8.csv,14.184573,674.398748,0.5214737335922303
PY02_P8.csv,14.188414,659.992425,0.5103341532409548
PY02_P8.csv,14.192253,657.397455,0.5083276123058287
PY02_P8.csv,14.196092,666.442445,0.5153215824452934
PY02_P8.csv,14.199931,675.7075,0.5224857161823675
PY02_P8.csv,14.20377,678.211547,0.5244219515951005
PY02_P8.csv,14.20761,678.635955,0.524750121872674
PY02_P8.csv,14.21145,686.638781,0.5309382465776579
PY02_P8.csv,14.215289,681.24953,0.5267710489834008
PY02_P8.csv,14.219128,674.059919,0.5212117366294493
PY02_P8.csv,14.222968,686.708026,0.5309917897504317
PY02_P8.csv,14.226807,684.783706,0.5295038238578464
PY02_P8.csv,14.230646,685.966778,0.5304186253380954
PY02_P8.csv,14.234486,693.27146,0.5360669154728867
PY02_P8.csv,14.238326,680.100001,0.5258821843743244
PY02_P8.csv,14.242165,682.920454,0.5280630783346012
PY02_P8.csv,14.246004,686.139093,0.5305518666091837
PY02_P8.csv,14.249843,680.080921,0.5258674309085648
PY02_P8.csv,14.253683,682.713379,0.5279029591562904
PY02_P8.csv,14.257523,689.050423,0.5328030305227014
PY02_P8.csv,14.261362,687.597113,0.5316792695518894
PY02_P8.csv,14.265201,703.217028,0.5437572507426897
PY02_P8.csv,14.26904,691.846558,0.5349651207733166
PY02_P8.csv,14.272879,680.483996,0.526179105605161
PY02_P8.csv,14.27672,695.223419,0.5375762530132775
PY02_P8.csv,14.280559,688.465209,0.5323505182212841
PY02_P8.csv,14.284398,667.778502,0.5163546784202611
PY02_P8.csv,14.288237,656.285542,0.5074678339843841
PY02_P8.csv,14.292076,664.364038,0.5137144699448203
PY02_P8.csv,14.295915,677.994318,0.5242539809130516
PY02_P8.csv,14.299756,673.961468,0.521135610137966
PY02_P8.csv,14.303595,680.737708,0.5263752864911568
PY02_P8.csv,14.307434,680.171149,0.525937199027462
PY02_P8.csv,14.311273,689.139935,0.5328722450000114
PY02_P8.csv,14.315112,686.436732,0.5307820137158517
PY02_P8.csv,14.318951,676.236366,0.5228946578187627
PY02_P8.csv,14.322792,667.140809,0.5158615871288228
PY02_P8.csv,14.326631,661.757648,0.5116990985810266
PY02_P8.csv,14.33047,676.336609,0.5229721699606987
PY02_P8.csv,14.334309,683.922076,0.5288375749740702
PY02_P8.csv,14.338148,686.937249,0.5311690347023087
PY02_P8.csv,14.341989,674.776948,0.5217661738831256
PY02_P8.csv,14.345828,680.687994,0.5263368455164832
PY02_P8.csv,14.349667,689.030004,0.5327872416853143
PY02_P8.csv,14.353506,680.963043,0.5265495250764263
PY02_P8.csv,14.357346,701.510393,0.5424376081307061
PY02_P8.csv,14.361185,692.834332,0.5357289095514733
PY02_P8.csv,14.365025,685.464484,0.530030230299822
PY02_P8.csv,14.368864,673.119409,0.5204844943819877
PY02_P8.csv,14.372704,680.58753,0.5262591624879678
PY02_P8.csv,14.376543,704.779595,0.544965493862794
PY02_P8.csv,14.380382000000001,701.618828,0.5425214546747126
PY02_P8.csv,14.384221,687.790362,0.5318286978802215
PY02_P8.csv,14.388062,678.764313,0.5248493737258172
PY02_P8.csv,14.391901,679.251557,0.5252261314653651
PY02_P8.csv,14.39574,683.413178,0.5284440734427216
PY02_P8.csv,14.399579,678.575213,0.5247031535803696
PY02_P8.csv,14.403418,686.445117,0.530788497353713
PY02_P8.csv,14.407257,692.418859,0.5354076481951032
PY02_P8.csv,14.411098,701.343892,0.5423088624911652
PY02_P8.csv,14.414937,704.152114,0.5444802989231554
PY02_P8.csv,14.418776,707.411133,0.5470003107274746
PY02_P8.csv,14.422615,709.459436,0.548584145537527
PY02_P8.csv,14.426454,686.908208,0.531146578968602
PY02_P8.csv,14.430293,685.274269,0.5298831479890534
PY02_P8.csv,14.434134,692.349662,0.5353541421379666
PY02_P8.csv,14.437973,698.838567,0.5403716388745935
PY02_P8.csv,14.441812,692.395604,0.5353896664421557
PY02_P8.csv,14.445651,696.025983,0.538196829559079
PY02_P8.csv,14.44949,693.406658,0.536171456304321
PY02_P8.csv,14.453331,683.76134,0.5287132870771973
PY02_P8.csv,14.45717,672.978161,0.5203752754337899
PY02_P8.csv,14.461009,689.227099,0.5329396439040717
PY02_P8.csv,14.464848,716.423659,0.5539691783243597
PY02_P8.csv,14.468687,702.690186,0.5433498741489935
PY02_P8.csv,14.472527,684.407471,0.5292129029883461
PY02_P8.csv,14.476367,695.974804,0.5381572557842303
PY02_P8.csv,14.480206,710.547529,0.5494255052240452
PY02_P8.csv,14.484045,694.009863,0.5366378800104805
PY02_P8.csv,14.487885,687.687068,0.5317488265756003
PY02_P8.csv,14.491724,704.835485,0.5450087103827785
PY02_P8.csv,14.495563,688.757702,0.5325766862223545
PY02_P8.csv,14.499403,688.245953,0.5321809801768088
PY02_P8.csv,14.503242,696.959645,0.5389187766423099
PY02_P8.csv,14.507082,701.334393,0.5423015174612255
PY02_P8.csv,14.510921,701.419018,0.54236695310273
PY02_P8.csv,14.51476,695.967131,0.5381513226949864
PY02_P8.csv,14.518599,688.681456,0.5325177295792567
PY02_P8.csv,14.52244,693.235242,0.5360389101781863
PY02_P8.csv,14.526279,704.17265,0.544496178229908
PY02_P8.csv,14.530118,689.182783,0.5329053768920904
PY02_P8.csv,14.533957,675.756847,0.5225238733770655
PY02_P8.csv,14.537796,694.709797,0.5371790986846411
PY02_P8.csv,14.541637,721.248961,0.557700306617691
PY02_P8.csv,14.545476,726.983289,0.5621343323934958
PY02_P8.csv,14.549315,710.275892,0.5492154639673081
PY02_P8.csv,14.553154,709.162391,0.5483544577368685
PY02_P8.csv,14.556993,718.605677,0.5556564072473075
PY02_P8.csv,14.560832,717.37179,0.5547023134524582
PY02_P8.csv,14.564673,710.753094,0.5495844568062713
PY02_P8.csv,14.568512,723.590076,0.5595105560931523
PY02_P8.csv,14.572351,717.990315,0.5551805832328021
PY02_P8.csv,14.57619,717.313135,0.5546569589171265
PY02_P8.csv,14.580029,717.308637,0.5546534808726303
PY02_P8.csv,14.583868,728.879985,0.5636009382369122
PY02_P8.csv,14.587709,724.445685,0.5601721492841959
PY02_P8.csv,14.591548,720.05473,0.5567768765250515
PY02_P8.csv,14.595387,713.809491,0.5519477926808659
PY02_P8.csv,14.599226,695.900262,0.5380996167462506
PY02_P8.csv,14.603065,699.552447,0.5409236411878257
PY02_P8.csv,14.606905,728.844361,0.5635733922482213
PY02_P8.csv,14.610745,741.841278,0.5736231600647806
PY02_P8.csv,14.614584,730.179198,0.5646055448674119
PY02_P8.csv,14.618423,724.471374,0.5601920131092429
PY02_P8.csv,14.622263,733.016741,0.5667996535409922
PY02_P8.csv,14.626102,727.615858,0.5626234615906702
PY02_P8.csv,14.629942,734.607654,0.5680298149913073
PY02_P8.csv,14.633781,725.280378,0.5608175693363596
PY02_P8.csv,14.637621,716.309039,0.5538805492758603
PY02_P8.csv,14.64146,735.848896,0.5689895959843045
PY02_P8.csv,14.645299,742.676954,0.5742693402142631
