q,int
3.192441,1001.77355714286
3.1962803,999.031503571429
3.2001198,996.85896785714306
3.2039593,992.97405
3.2077984,987.544767857143
3.2116379,985.835117857143
3.2154774,983.853053571429
3.2193165,979.900417857143
3.223156,979.492475
3.2269955,978.239832142857
3.2308346,975.235264285714
3.2346741,974.745517857143
3.2385136,971.865678571429
3.2423531,969.130632142857
3.2461922,967.866153571429
3.2500317,966.771917857143
3.2538712,965.253310714286
3.2577103,960.943835714286
3.2615498,958.922346428571
3.2653893,957.730892857143
3.2692284,957.343564285714
3.2730679,957.5309
3.2769073,956.373085714286
3.2807465,954.633571428571
3.284586,953.330053571429
3.2884254,951.288978571429
3.2922649,948.077367857143
3.296104,945.590267857143
3.2999435,944.227696428571
3.303783,941.466732142857
3.3076221,939.111685714286
3.3114616,936.269967857143
3.3153011,933.207260714286
3.3191402,931.269664285714
3.3229797,930.225482142857
3.3268192,929.090010714286
3.3306583,926.54685
3.3344978,925.86845
3.3383373,924.955660714286
3.3421768,924.080953571428
3.3460159,923.977725
3.3498554,922.609960714286
3.3536949,921.823096428571
3.357534,920.848085714286
3.3613735,919.441539285714
3.365213,918.400767857143
3.3690521,916.829385714286
3.3728916,916.040889285715
3.3767311,915.391889285714
3.3805706,915.969239285714
3.3844097,916.991825
3.3882492,917.229917857143
3.3920887,915.587246428571
3.3959278,916.19185
3.3997673,914.809260714286
3.4036068,914.90095
3.4074459,914.396032142857
3.4112854,913.274432142857
3.4151249,911.437203571429
3.418964,911.659339285714
3.4228035,909.891167857143
3.426643,909.247325
3.4304825,909.810696428571
3.4343216,910.02525
3.4381611,909.874553571429
3.4420006,908.893214285714
3.4458397,909.8941
3.4496792,909.767014285714
3.4535187,911.717796428571
3.4573578,914.131178571428
3.4611973,914.200317857143
3.4650368,914.877514285714
3.4688759,913.159464285714
3.4727154,910.199235714286
3.4765549,907.953053571429
3.4803944000000002,906.794907142857
3.4842335,906.683039285714
3.488073,907.740707142857
3.4919125,907.768964285714
3.4957516,907.807825
3.4995911,907.190110714286
3.5034306,907.94835
3.5072697,908.191085714286
3.5111092,908.799485714286
3.5149487,907.824425
3.5187878,908.436025
3.5226273,909.778064285714
3.5264668,913.16805
3.5303062,915.355232142857
3.5341454,917.250432142857
3.5379848,915.785285714286
3.5418243,915.724978571428
3.5456635,916.177964285714
3.5495029,914.69205
3.5533424,913.851010714286
3.5571815,911.803196428571
3.561021,909.480842857143
3.5648605,908.528071428571
3.5686996,908.6668
3.5725391,907.719621428571
3.5763786,908.524385714286
3.5802181,907.444221428571
3.5840572,907.073925
3.5878967,905.583542857143
3.5917362,906.289535714286
3.5955753,907.240589285714
3.5994148,906.867521428571
3.6032543,907.564907142857
3.6070934,906.832232142857
3.6109329,906.770614285714
3.6147724,906.864310714286
3.6186115,906.963435714286
3.622451,906.661271428571
3.6262905,906.465157142857
3.63013,907.785392857143
3.6339691,906.281085714286
3.6378086,906.334360714286
3.6416481,906.299
3.6454872,905.558135714286
3.6493267,905.17675
3.6531662,906.658171428571
3.6570053,906.593657142857
3.6608448,906.557517857143
3.6646843,907.135378571429
3.6685238,905.749917857143
3.6723629,902.148760714286
3.6762024,901.878225
3.6800419,898.999121428572
3.683881,892.189978571429
3.6877205,887.530378571429
3.69156,885.058307142857
3.6953991,882.493367857143
3.6992386,884.163267857143
3.7030781,884.309757142857
3.7069172,883.254764285714
3.7107567,881.633946428571
3.7145962,878.90645
3.7184357,877.595682142857
3.7222748,877.282267857143
3.7261143,877.359221428571
3.7299538,877.536367857143
3.7337929,874.907935714286
3.7376324,873.3034
3.7414719,873.812753571429
3.745311,873.910757142857
3.7491505,872.287167857143
3.75299,872.665321428571
3.7568291,870.162153571428
3.7606686,868.958971428571
3.7645081,868.276625
3.7683475,865.232975
3.7721867,862.832442857143
3.7760262,859.52945
3.7798656,855.739153571429
3.7837048,851.930417857143
3.7875443,849.447967857143
3.7913837,847.887267857143
3.7952229,845.493385714285
3.7990623,843.201042857143
3.8029018,841.082625
3.806741,838.061964285714
3.8105804,836.379403571428
3.8144199,835.281839285714
3.8182594,832.810296428571
3.8220985,831.658775
3.825938,829.015757142857
3.8297775,825.724439285714
3.8336166,823.863903571429
3.8374561,821.920953571428
3.8412956,820.966689285714
3.8451347,819.516332142857
3.8489742,819.344357142857
3.8528137,817.256978571429
3.8566528,815.453278571428
3.8604923,813.977325
3.8643318,810.456585714286
3.8681713,808.364625
3.8720104,805.303167857143
3.8758499,801.871382142857
3.8796894,798.624792857143
3.8835285,796.075021428571
3.887368,794.886282142857
3.8912075,795.222846428571
3.8950466,794.365892857143
3.8988861,794.26755
3.9027256,793.785535714286
3.9065647,793.020257142857
3.9104042,790.303621428571
3.9142437,788.668675
3.9180832,786.768839285714
3.9219223,785.473635714286
3.9257618,783.3309
3.9296013,780.454178571429
3.9334404,779.586203571428
3.9372799,777.241285714286
3.9411194,775.035478571429
3.9449585,773.267064285714
3.948798,769.753064285714
3.9526375,766.973675
3.956477,765.999832142857
3.9603161,765.245864285714
3.9641556,766.522596428572
3.9679951,766.694275
3.9718342,764.794378571429
3.9756737,762.749117857143
3.9795132,762.122685714286
3.9833523,761.182992857143
3.9871918,760.222621428571
3.9910313,759.259928571429
3.9948704,758.480453571429
3.9987099,757.912385714286
4.0025494,758.108325
4.0063889,757.017942857143
4.010228,754.8204
4.0140675,752.973110714286
4.017907,750.472796428571
4.0217461,748.590914285714
4.0255856,747.832785714286
4.029425,747.467575
4.0332642,746.314175
4.0371037,743.977235714286
4.0409431,741.833203571429
4.0447823,741.846982142857
4.0486217,742.065371428571
4.0524612,743.432935714286
4.0563007,742.360082142857
4.0601398,740.849282142857
4.0639793,741.320421428571
4.0678188,741.731792857143
4.0716579,740.775085714286
4.0754974,740.372475
4.0793369,739.651217857143
4.083176,738.068096428571
4.0870155,737.094317857143
4.090855,736.653335714286
4.0946941,734.86775
4.0985336,736.492517857143
4.1023731,737.679607142857
4.1062126,738.859432142857
4.1100517,739.809646428571
4.1138912,737.654164285714
4.1177307,735.254814285714
4.1215698,732.626542857143
4.1254093,732.131296428571
4.1292488,729.737928571429
4.1330879,725.756428571429
4.1369274,724.093971428571
4.1407669,722.159642857143
4.144606,719.548546428571
4.1484455,718.929332142857
4.152285,718.099860714286
4.1561245,718.664621428571
4.1599636,719.822164285714
4.1638031,719.088832142857
4.1676426,717.172664285714
4.1714817,718.519864285714
4.1753212,719.407578571429
4.1791607,718.690389285714
4.1829998,717.521742857143
4.1868393,716.251910714286
4.1906788,712.426628571429
4.1945179,710.35896785714306
4.1983574,708.487757142857
4.2021969,704.690917857143
4.2060364,705.071153571429
4.2098755,704.790010714286
4.213715,703.244985714286
4.2175545,703.939064285714
4.2213936,703.064739285714
4.2252331,701.374953571429
4.2290726,701.796753571429
4.2329117,702.021975
4.2367512,702.091267857143
4.2405907,698.901667857143
4.2444302,698.471057142857
4.2482693,696.806321428571
4.2521088,698.750496428572
4.2559483,698.664903571429
4.2597874,698.730796428572
4.2636269,698.186628571429
4.2674664,698.889682142857
4.2713055,700.307639285714
4.275145,698.350117857143
4.2789845,695.973960714286
4.2828236,695.556721428571
4.2866631,694.958282142857
4.2905025,697.417435714286
4.294342,698.200682142857
4.2981812,695.856653571428
4.3020206,695.283989285714
4.3058601,695.165707142857
4.3096992,693.993953571429
