w Int P
1557.6832 0.0415380381846549 9.78
1558.0352 0.0446568697642221 9.78
1558.3871 0.0408109320876512 9.78
1558.739 0.0463274045236275 9.78
1559.0909 0.0446565009612581 9.78
1559.4429 0.0415866283729372 9.78
1559.7947 0.0459810229395952 9.78
1560.1466 0.0487580738610086 9.78
1560.4985 0.0450866353593621 9.78
1560.8505 0.0482586752972514 9.78
1561.2024 0.0505278718882282 9.78
1561.5542 0.0516734320354952 9.78
1561.9061 0.0514645212896407 9.78
1562.2581 0.0538517050472779 9.78
1562.61 0.052040722526595 9.78
1562.9619 0.0526642535907733 9.78
1563.3138 0.0526005571297938 9.78
1563.6656 0.0512689235872865 9.78
1564.0176 0.0523785007358869 9.78
1564.3695 0.055059778094912 9.78
1564.7214 0.058266002211973 9.78
1565.0734 0.0562348555186991 9.78
1565.4252 0.057675673777766 9.78
1565.7771 0.0609276970017622 9.78
1566.129 0.0631496248669068 9.78
1566.481 0.0643443287171606 9.78
1566.8329 0.0634300120202214 9.78
1567.1847 0.062753235469111 9.78
1567.5366 0.0642136765036759 9.78
1567.8885 0.0627629340834455 9.78
1568.2405 0.0661393010854722 9.78
1568.5924 0.0669269253849706 9.78
1568.9443 0.0682680548626835 9.78
1569.2961 0.0723516166930654 9.78
1569.6481 0.0715421903194772 9.78
1570 0.0714681879938246 9.78
1570.3519 0.0726127628937225 9.78
1570.7039 0.073951063150797 9.78
1571.0557 0.075578834354003 9.78
1571.4076 0.077487586988186 9.78
1571.7595 0.0771590033037834 9.78
1572.1115 0.0762353080379314 9.78
1572.4634 0.0802212974864301 9.78
1572.8153 0.0832404000145606 9.78
1573.1671 0.0846269220637384 9.78
1573.519 0.0879731009720687 9.78
1573.871 0.09010857218565 9.78
1574.2229 0.0917796653906515 9.78
1574.5748 0.094208881796601 9.78
1574.9266 0.0950811373067883 9.78
1575.2786 0.0976699535183787 9.78
1575.6305 0.0998320439876296 9.78
1575.9824 0.100312171381892 9.78
1576.3344 0.103017945536212 9.78
1576.6862 0.105430891676858 9.78
1577.0381 0.106219805831025 9.78
1577.39 0.108768500585379 9.78
1577.7419 0.114729880220073 9.78
1578.0939 0.114747456398684 9.78
1578.4458 0.117726102709261 9.78
1578.7976 0.119891122474081 9.78
1579.1495 0.126032396063787 9.78
1579.5015 0.127620611222635 9.78
1579.8534 0.127638874277061 9.78
1580.2053 0.133344191814671 9.78
1580.5571 0.135837346159427 9.78
1580.9091 0.139520259354844 9.78
1581.261 0.14226037521369 9.78
1581.6129 0.147624993207783 9.78
1581.9648 0.151668066138328 9.78
1582.3168 0.150713154906903 9.78
1582.6686 0.154749112575109 9.78
1583.0205 0.158982809717177 9.78
1583.3724 0.161794960994085 9.78
1583.7244 0.164298472593034 9.78
1584.0763 0.185703971580806 9.78
1584.4281 0.17401383951111 9.78
1584.78 0.17150541440933 9.78
1585.132 0.177746224313568 9.78
1585.4839 0.186189499306563 9.78
1585.8358 0.180970007254057 9.78
1586.1877 0.186405530190137 9.78
1586.5396 0.185288276358661 9.78
1586.8915 0.190924375402198 9.78
1587.2434 0.195584873593397 9.78
1587.5953 0.201303664181929 9.78
1587.9473 0.20020488597072 9.78
1588.2991 0.193300133254188 9.78
1588.651 0.20023222118903 9.78
1589.0029 0.204829264460896 9.78
1589.3549 0.209869897954246 9.78
1589.7068 0.208380105925218 9.78
1590.0586 0.212938769784945 9.78
1590.4105 0.215779127366533 9.78
1590.7625 0.211840611788441 9.78
1591.1144 0.217616667476488 9.78
1591.4663 0.219617377852998 9.78
1591.8182 0.220667598771939 9.78
1592.17 0.227729081063543 9.78
1592.522 0.230018543504113 9.78
1592.8739 0.23032785781675 9.78
1593.2258 0.226933602782386 9.78
1593.5778 0.226611943476657 9.78
1593.9296 0.231657823992123 9.78
1594.2815 0.236417729948303 9.78
1594.6334 0.235817974705446 9.78
1594.9854 0.236350102821925 9.78
1595.3373 0.238715382466281 9.78
1595.6892 0.231827882231969 9.78
1596.041 0.234762867397928 9.78
1596.3929 0.236560351534544 9.78
1596.7449 0.23614717926396 9.78
1597.0968 0.238447373138253 9.78
1597.4487 0.244447226024272 9.78
1597.8005 0.242876337413402 9.78
