t(ns)	MSD(A2)
0.140000	4.347535e+02
0.141000	4.374459e+02
0.142000	4.401364e+02
0.143000	4.428246e+02
0.144000	4.455100e+02
0.145000	4.481926e+02
0.146000	4.508733e+02
0.147000	4.535516e+02
0.148000	4.562272e+02
0.149000	4.589007e+02
0.150000	4.615711e+02
0.151000	4.642390e+02
0.152000	4.669038e+02
0.153000	4.695661e+02
0.154000	4.722266e+02
0.155000	4.748850e+02
0.156000	4.775412e+02
0.157000	4.801957e+02
0.158000	4.828478e+02
0.159000	4.854983e+02
0.160000	4.881471e+02
0.161000	4.907937e+02
0.162000	4.934384e+02
0.163000	4.960811e+02
0.164000	4.987212e+02
0.165000	5.013591e+02
0.166000	5.039955e+02
0.167000	5.066303e+02
0.168000	5.092630e+02
0.169000	5.118932e+02
0.170000	5.145212e+02
0.171000	5.171481e+02
0.172000	5.197732e+02
0.173000	5.223962e+02
0.174000	5.250169e+02
0.175000	5.276356e+02
0.176000	5.302523e+02
0.177000	5.328671e+02
0.178000	5.354795e+02
0.179000	5.380902e+02
0.180000	5.406983e+02
0.181000	5.433048e+02
0.182000	5.459089e+02
0.183000	5.485117e+02
0.184000	5.511130e+02
0.185000	5.537116e+02
0.186000	5.563084e+02
0.187000	5.589037e+02
0.188000	5.614973e+02
0.189000	5.640892e+02
0.190000	5.666799e+02
0.191000	5.692683e+02
0.192000	5.718557e+02
0.193000	5.744411e+02
0.194000	5.770234e+02
0.195000	5.796036e+02
0.196000	5.821820e+02
0.197000	5.847597e+02
0.198000	5.873353e+02
0.199000	5.899081e+02
0.200000	5.924799e+02
0.201000	5.950502e+02
0.202000	5.976183e+02
0.203000	6.001851e+02
0.204000	6.027502e+02
0.205000	6.053136e+02
0.206000	6.078757e+02
0.207000	6.104365e+02
0.208000	6.129957e+02
0.209000	6.155533e+02
0.210000	6.181092e+02
0.211000	6.206633e+02
0.212000	6.232156e+02
0.213000	6.257659e+02
0.214000	6.283151e+02
0.215000	6.308625e+02
0.216000	6.334078e+02
0.217000	6.359519e+02
0.218000	6.384946e+02
0.219000	6.410358e+02
0.220000	6.435757e+02
0.221000	6.461137e+02
0.222000	6.486503e+02
0.223000	6.511861e+02
0.224000	6.537203e+02
0.225000	6.562524e+02
0.226000	6.587834e+02
0.227000	6.613127e+02
0.228000	6.638405e+02
0.229000	6.663668e+02
0.230000	6.688927e+02
0.231000	6.714173e+02
0.232000	6.739414e+02
0.233000	6.764642e+02
0.234000	6.789852e+02
0.235000	6.815041e+02
0.236000	6.840220e+02
0.237000	6.865385e+02
0.238000	6.890542e+02
0.239000	6.915692e+02
0.240000	6.940823e+02
0.241000	6.965938e+02
0.242000	6.991030e+02
0.243000	7.016115e+02
0.244000	7.041190e+02
0.245000	7.066245e+02
0.246000	7.091291e+02
0.247000	7.116324e+02
0.248000	7.141356e+02
0.249000	7.166374e+02
0.250000	7.191381e+02
0.251000	7.216372e+02
0.252000	7.241356e+02
0.253000	7.266322e+02
0.254000	7.291271e+02
0.255000	7.316205e+02
0.256000	7.341126e+02
0.257000	7.366035e+02
0.258000	7.390933e+02
0.259000	7.415817e+02
0.260000	7.440690e+02
0.261000	7.465555e+02
0.262000	7.490408e+02
0.263000	7.515253e+02
0.264000	7.540089e+02
0.265000	7.564909e+02
0.266000	7.589718e+02
0.267000	7.614518e+02
0.268000	7.639311e+02
0.269000	7.664096e+02
0.270000	7.688864e+02
0.271000	7.713623e+02
0.272000	7.738378e+02
0.273000	7.763116e+02
0.274000	7.787848e+02
0.275000	7.812575e+02
0.276000	7.837290e+02
0.277000	7.861992e+02
0.278000	7.886686e+02
0.279000	7.911362e+02
0.280000	7.936035e+02
0.281000	7.960701e+02
0.282000	7.985357e+02
0.283000	8.009997e+02
0.284000	8.034630e+02
0.285000	8.059251e+02
0.286000	8.083866e+02
0.287000	8.108470e+02
0.288000	8.133054e+02
0.289000	8.157627e+02
0.290000	8.182186e+02
0.291000	8.206731e+02
0.292000	8.231272e+02
0.293000	8.255803e+02
0.294000	8.280327e+02
0.295000	8.304842e+02
0.296000	8.329347e+02
0.297000	8.353843e+02
0.298000	8.378328e+02
0.299000	8.402811e+02
0.300000	8.427289e+02
0.301000	8.451757e+02
0.302000	8.476218e+02
0.303000	8.500664e+02
0.304000	8.525102e+02
0.305000	8.549538e+02
0.306000	8.573966e+02
0.307000	8.598386e+02
0.308000	8.622802e+02
0.309000	8.647208e+02
0.310000	8.671608e+02
0.311000	8.695999e+02
0.312000	8.720387e+02
0.313000	8.744762e+02
0.314000	8.769126e+02
0.315000	8.793474e+02
0.316000	8.817810e+02
0.317000	8.842142e+02
0.318000	8.866466e+02
0.319000	8.890787e+02
0.320000	8.915097e+02
0.321000	8.939400e+02
0.322000	8.963693e+02
0.323000	8.987980e+02
0.324000	9.012259e+02
0.325000	9.036530e+02
0.326000	9.060790e+02
0.327000	9.085043e+02
0.328000	9.109287e+02
0.329000	9.133528e+02
0.330000	9.157761e+02
0.331000	9.181987e+02
0.332000	9.206201e+02
0.333000	9.230403e+02
0.334000	9.254597e+02
0.335000	9.278783e+02
0.336000	9.302957e+02
0.337000	9.327118e+02
0.338000	9.351269e+02
0.339000	9.375421e+02
0.340000	9.399567e+02
0.341000	9.423710e+02
0.342000	9.447847e+02
0.343000	9.471976e+02
0.344000	9.496099e+02
0.345000	9.520214e+02
0.346000	9.544325e+02
0.347000	9.568422e+02
0.348000	9.592511e+02
0.349000	9.616593e+02
0.350000	9.640669e+02
0.351000	9.664741e+02
0.352000	9.688803e+02
0.353000	9.712862e+02
0.354000	9.736926e+02
0.355000	9.760973e+02
0.356000	9.785012e+02
0.357000	9.809038e+02
0.358000	9.833050e+02
0.359000	9.857052e+02
0.360000	9.881050e+02
0.361000	9.905040e+02
0.362000	9.929028e+02
0.363000	9.953006e+02
0.364000	9.976983e+02
0.365000	1.000096e+03
0.366000	1.002492e+03
0.367000	1.004889e+03
0.368000	1.007284e+03
0.369000	1.009679e+03
0.370000	1.012073e+03
0.371000	1.014467e+03
0.372000	1.016861e+03
0.373000	1.019255e+03
0.374000	1.021648e+03
0.375000	1.024041e+03
0.376000	1.026434e+03
0.377000	1.028825e+03
0.378000	1.031217e+03
0.379000	1.033606e+03
0.380000	1.035995e+03
0.381000	1.038384e+03
0.382000	1.040773e+03
0.383000	1.043161e+03
0.384000	1.045549e+03
0.385000	1.047936e+03
0.386000	1.050324e+03
0.387000	1.052711e+03
0.388000	1.055097e+03
0.389000	1.057482e+03
0.390000	1.059866e+03
0.391000	1.062250e+03
0.392000	1.064633e+03
0.393000	1.067015e+03
0.394000	1.069397e+03
0.395000	1.071778e+03
0.396000	1.074159e+03
0.397000	1.076540e+03
0.398000	1.078920e+03
0.399000	1.081300e+03
0.400000	1.083678e+03
0.401000	1.086057e+03
0.402000	1.088435e+03
0.403000	1.090813e+03
0.404000	1.093190e+03
0.405000	1.095567e+03
0.406000	1.097944e+03
0.407000	1.100320e+03
0.408000	1.102696e+03
0.409000	1.105072e+03
0.410000	1.107448e+03
0.411000	1.109824e+03
0.412000	1.112199e+03
0.413000	1.114574e+03
0.414000	1.116948e+03
0.415000	1.119322e+03
0.416000	1.121695e+03
0.417000	1.124067e+03
0.418000	1.126440e+03
0.419000	1.128812e+03
0.420000	1.131183e+03
0.421000	1.133554e+03
0.422000	1.135923e+03
0.423000	1.138292e+03
0.424000	1.140660e+03
0.425000	1.143027e+03
0.426000	1.145394e+03
0.427000	1.147761e+03
0.428000	1.150127e+03
0.429000	1.152492e+03
0.430000	1.154857e+03
0.431000	1.157220e+03
0.432000	1.159584e+03
0.433000	1.161946e+03
0.434000	1.164309e+03
0.435000	1.166672e+03
0.436000	1.169034e+03
0.437000	1.171396e+03
0.438000	1.173758e+03
0.439000	1.176119e+03
0.440000	1.178480e+03
0.441000	1.180841e+03
0.442000	1.183201e+03
0.443000	1.185560e+03
0.444000	1.187918e+03
0.445000	1.190276e+03
0.446000	1.192633e+03
0.447000	1.194990e+03
0.448000	1.197346e+03
0.449000	1.199701e+03
0.450000	1.202055e+03
0.451000	1.204410e+03
0.452000	1.206763e+03
0.453000	1.209116e+03
0.454000	1.211468e+03
0.455000	1.213820e+03
0.456000	1.216172e+03
0.457000	1.218523e+03
0.458000	1.220874e+03
0.459000	1.223225e+03
0.460000	1.225575e+03
0.461000	1.227925e+03
0.462000	1.230275e+03
0.463000	1.232625e+03
0.464000	1.234975e+03
0.465000	1.237325e+03
0.466000	1.239674e+03
0.467000	1.242023e+03
0.468000	1.244371e+03
0.469000	1.246719e+03
0.470000	1.249068e+03
0.471000	1.251415e+03
0.472000	1.253762e+03
0.473000	1.256108e+03
0.474000	1.258454e+03
0.475000	1.260798e+03
0.476000	1.263142e+03
0.477000	1.265485e+03
0.478000	1.267828e+03
0.479000	1.270170e+03
0.480000	1.272512e+03
0.481000	1.274854e+03
0.482000	1.277195e+03
0.483000	1.279536e+03
0.484000	1.281876e+03
0.485000	1.284216e+03
0.486000	1.286556e+03
0.487000	1.288895e+03
0.488000	1.291235e+03
0.489000	1.293573e+03
0.490000	1.295912e+03
0.491000	1.298250e+03
0.492000	1.300588e+03
0.493000	1.302925e+03
0.494000	1.305262e+03
0.495000	1.307599e+03
0.496000	1.309935e+03
0.497000	1.312271e+03
0.498000	1.314605e+03
0.499000	1.316939e+03
0.500000	1.319273e+03
0.501000	1.321607e+03
0.502000	1.323940e+03
0.503000	1.326272e+03
0.504000	1.328605e+03
0.505000	1.330937e+03
0.506000	1.333268e+03
0.507000	1.335599e+03
0.508000	1.337930e+03
0.509000	1.340260e+03
0.510000	1.342589e+03
0.511000	1.344918e+03
0.512000	1.347245e+03
0.513000	1.349573e+03
0.514000	1.351900e+03
0.515000	1.354226e+03
0.516000	1.356554e+03
0.517000	1.358881e+03
0.518000	1.361208e+03
0.519000	1.363535e+03
0.520000	1.365861e+03
0.521000	1.368187e+03
0.522000	1.370514e+03
0.523000	1.372840e+03
0.524000	1.375167e+03
0.525000	1.377494e+03
0.526000	1.379820e+03
0.527000	1.382145e+03
0.528000	1.384469e+03
0.529000	1.386793e+03
0.530000	1.389117e+03
0.531000	1.391439e+03
0.532000	1.393761e+03
0.533000	1.396084e+03
0.534000	1.398406e+03
0.535000	1.400728e+03
0.536000	1.403048e+03
0.537000	1.405369e+03
0.538000	1.407689e+03
0.539000	1.410008e+03
0.540000	1.412327e+03
0.541000	1.414646e+03
0.542000	1.416964e+03
0.543000	1.419282e+03
0.544000	1.421600e+03
0.545000	1.423918e+03
0.546000	1.426235e+03
0.547000	1.428552e+03
0.548000	1.430869e+03
0.549000	1.433186e+03
0.550000	1.435502e+03
0.551000	1.437819e+03
0.552000	1.440136e+03
0.553000	1.442452e+03
0.554000	1.444768e+03
0.555000	1.447085e+03
0.556000	1.449400e+03
0.557000	1.451716e+03
0.558000	1.454030e+03
0.559000	1.456345e+03
0.560000	1.458658e+03
0.561000	1.460972e+03
0.562000	1.463284e+03
0.563000	1.465597e+03
0.564000	1.467909e+03
0.565000	1.470220e+03
0.566000	1.472531e+03
0.567000	1.474841e+03
0.568000	1.477151e+03
0.569000	1.479461e+03
0.570000	1.481770e+03
0.571000	1.484080e+03
0.572000	1.486390e+03
0.573000	1.488699e+03
0.574000	1.491008e+03
0.575000	1.493316e+03
0.576000	1.495624e+03
0.577000	1.497932e+03
0.578000	1.500239e+03
0.579000	1.502546e+03
0.580000	1.504853e+03
0.581000	1.507159e+03
0.582000	1.509466e+03
0.583000	1.511772e+03
0.584000	1.514078e+03
0.585000	1.516383e+03
0.586000	1.518689e+03
0.587000	1.520994e+03
0.588000	1.523299e+03
0.589000	1.525604e+03
0.590000	1.527909e+03
0.591000	1.530213e+03
0.592000	1.532517e+03
0.593000	1.534820e+03
0.594000	1.537123e+03
0.595000	1.539426e+03
0.596000	1.541729e+03
0.597000	1.544033e+03
0.598000	1.546336e+03
0.599000	1.548637e+03
0.600000	1.550940e+03
0.601000	1.553242e+03
0.602000	1.555543e+03
0.603000	1.557844e+03
0.604000	1.560145e+03
0.605000	1.562446e+03
0.606000	1.564748e+03
0.607000	1.567049e+03
0.608000	1.569350e+03
0.609000	1.571650e+03
0.610000	1.573950e+03
0.611000	1.576249e+03
0.612000	1.578547e+03
0.613000	1.580844e+03
0.614000	1.583142e+03
0.615000	1.585439e+03
0.616000	1.587735e+03
0.617000	1.590032e+03
0.618000	1.592328e+03
0.619000	1.594624e+03
0.620000	1.596919e+03
0.621000	1.599214e+03
0.622000	1.601509e+03
0.623000	1.603804e+03
0.624000	1.606098e+03
0.625000	1.608392e+03
0.626000	1.610687e+03
0.627000	1.612981e+03
0.628000	1.615275e+03
0.629000	1.617568e+03
0.630000	1.619860e+03
0.631000	1.622152e+03
0.632000	1.624444e+03
0.633000	1.626735e+03
0.634000	1.629026e+03
0.635000	1.631316e+03
0.636000	1.633606e+03
0.637000	1.635895e+03
0.638000	1.638185e+03
0.639000	1.640474e+03
0.640000	1.642763e+03
0.641000	1.645052e+03
0.642000	1.647340e+03
0.643000	1.649628e+03
0.644000	1.651915e+03
0.645000	1.654202e+03
0.646000	1.656490e+03
0.647000	1.658777e+03
0.648000	1.661065e+03
0.649000	1.663352e+03
0.650000	1.665640e+03
0.651000	1.667927e+03
0.652000	1.670214e+03
0.653000	1.672502e+03
0.654000	1.674788e+03
0.655000	1.677075e+03
0.656000	1.679361e+03
0.657000	1.681647e+03
0.658000	1.683934e+03
0.659000	1.686220e+03
0.660000	1.688505e+03
0.661000	1.690789e+03
0.662000	1.693074e+03
0.663000	1.695358e+03
0.664000	1.697642e+03
0.665000	1.699926e+03
0.666000	1.702209e+03
0.667000	1.704493e+03
0.668000	1.706776e+03
0.669000	1.709059e+03
0.670000	1.711341e+03
0.671000	1.713623e+03
0.672000	1.715905e+03
0.673000	1.718186e+03
0.674000	1.720466e+03
0.675000	1.722746e+03
0.676000	1.725025e+03
0.677000	1.727304e+03
0.678000	1.729583e+03
0.679000	1.731862e+03
0.680000	1.734141e+03
0.681000	1.736419e+03
0.682000	1.738696e+03
0.683000	1.740974e+03
0.684000	1.743252e+03
0.685000	1.745530e+03
0.686000	1.747807e+03
0.687000	1.750084e+03
0.688000	1.752360e+03
0.689000	1.754636e+03
0.690000	1.756913e+03
0.691000	1.759188e+03
0.692000	1.761464e+03
0.693000	1.763738e+03
0.694000	1.766012e+03
0.695000	1.768287e+03
0.696000	1.770561e+03
0.697000	1.772836e+03
0.698000	1.775110e+03
0.699000	1.777384e+03
0.700000	1.779658e+03
0.701000	1.781932e+03
0.702000	1.784205e+03
0.703000	1.786478e+03
0.704000	1.788752e+03
0.705000	1.791024e+03
0.706000	1.793295e+03
0.707000	1.795567e+03
0.708000	1.797839e+03
0.709000	1.800111e+03
0.710000	1.802383e+03
0.711000	1.804655e+03
0.712000	1.806926e+03
0.713000	1.809198e+03
0.714000	1.811470e+03
0.715000	1.813742e+03
0.716000	1.816013e+03
0.717000	1.818284e+03
0.718000	1.820556e+03
0.719000	1.822827e+03
0.720000	1.825099e+03
0.721000	1.827369e+03
0.722000	1.829641e+03
0.723000	1.831911e+03
0.724000	1.834181e+03
0.725000	1.836450e+03
0.726000	1.838718e+03
0.727000	1.840988e+03
0.728000	1.843257e+03
0.729000	1.845526e+03
0.730000	1.847794e+03
0.731000	1.850063e+03
0.732000	1.852330e+03
0.733000	1.854598e+03
0.734000	1.856866e+03
0.735000	1.859133e+03
0.736000	1.861400e+03
0.737000	1.863667e+03
0.738000	1.865934e+03
0.739000	1.868201e+03
0.740000	1.870468e+03
0.741000	1.872735e+03
0.742000	1.875001e+03
0.743000	1.877267e+03
0.744000	1.879534e+03
0.745000	1.881798e+03
0.746000	1.884063e+03
0.747000	1.886327e+03
0.748000	1.888592e+03
0.749000	1.890857e+03
0.750000	1.893123e+03
0.751000	1.895387e+03
0.752000	1.897652e+03
0.753000	1.899916e+03
0.754000	1.902179e+03
0.755000	1.904442e+03
0.756000	1.906705e+03
0.757000	1.908968e+03
0.758000	1.911231e+03
0.759000	1.913496e+03
0.760000	1.915761e+03
0.761000	1.918026e+03
0.762000	1.920292e+03
0.763000	1.922557e+03
0.764000	1.924822e+03
0.765000	1.927087e+03
0.766000	1.929352e+03
0.767000	1.931617e+03
0.768000	1.933881e+03
0.769000	1.936146e+03
0.770000	1.938409e+03
0.771000	1.940672e+03
0.772000	1.942935e+03
0.773000	1.945198e+03
0.774000	1.947461e+03
0.775000	1.949723e+03
0.776000	1.951985e+03
0.777000	1.954247e+03
0.778000	1.956510e+03
0.779000	1.958771e+03
0.780000	1.961033e+03
0.781000	1.963295e+03
0.782000	1.965557e+03
0.783000	1.967817e+03
0.784000	1.970078e+03
0.785000	1.972339e+03
0.786000	1.974599e+03
0.787000	1.976860e+03
0.788000	1.979120e+03
0.789000	1.981380e+03
0.790000	1.983639e+03
0.791000	1.985899e+03
0.792000	1.988157e+03
0.793000	1.990416e+03
0.794000	1.992674e+03
0.795000	1.994932e+03
0.796000	1.997189e+03
0.797000	1.999447e+03
0.798000	2.001705e+03
0.799000	2.003962e+03
0.800000	2.006220e+03
0.801000	2.008477e+03
0.802000	2.010733e+03
0.803000	2.012990e+03
0.804000	2.015248e+03
0.805000	2.017505e+03
0.806000	2.019762e+03
0.807000	2.022019e+03
0.808000	2.024276e+03
0.809000	2.026532e+03
0.810000	2.028788e+03
0.811000	2.031045e+03
0.812000	2.033301e+03
0.813000	2.035558e+03
0.814000	2.037814e+03
0.815000	2.040069e+03
0.816000	2.042324e+03
0.817000	2.044579e+03
0.818000	2.046834e+03
0.819000	2.049090e+03
0.820000	2.051346e+03
0.821000	2.053601e+03
0.822000	2.055857e+03
0.823000	2.058112e+03
0.824000	2.060368e+03
0.825000	2.062624e+03
0.826000	2.064879e+03
0.827000	2.067134e+03
0.828000	2.069388e+03
0.829000	2.071642e+03
0.830000	2.073896e+03
0.831000	2.076150e+03
0.832000	2.078404e+03
0.833000	2.080658e+03
0.834000	2.082912e+03
0.835000	2.085165e+03
0.836000	2.087418e+03
0.837000	2.089670e+03
0.838000	2.091922e+03
0.839000	2.094174e+03
0.840000	2.096426e+03
0.841000	2.098678e+03
0.842000	2.100930e+03
0.843000	2.103182e+03
0.844000	2.105434e+03
0.845000	2.107686e+03
0.846000	2.109938e+03
0.847000	2.112189e+03
0.848000	2.114440e+03
0.849000	2.116691e+03
0.850000	2.118941e+03
0.851000	2.121192e+03
0.852000	2.123443e+03
0.853000	2.125693e+03
0.854000	2.127943e+03
0.855000	2.130194e+03
0.856000	2.132443e+03
0.857000	2.134693e+03
0.858000	2.136941e+03
0.859000	2.139189e+03
0.860000	2.141437e+03
0.861000	2.143685e+03
0.862000	2.145933e+03
0.863000	2.148182e+03
0.864000	2.150431e+03
0.865000	2.152679e+03
0.866000	2.154926e+03
0.867000	2.157174e+03
0.868000	2.159421e+03
0.869000	2.161668e+03
0.870000	2.163916e+03
0.871000	2.166164e+03
0.872000	2.168411e+03
0.873000	2.170658e+03
0.874000	2.172904e+03
0.875000	2.175150e+03
0.876000	2.177396e+03
0.877000	2.179642e+03
0.878000	2.181888e+03
0.879000	2.184134e+03
0.880000	2.186379e+03
0.881000	2.188623e+03
0.882000	2.190868e+03
0.883000	2.193112e+03
0.884000	2.195356e+03
0.885000	2.197600e+03
0.886000	2.199844e+03
0.887000	2.202087e+03
0.888000	2.204331e+03
0.889000	2.206575e+03
0.890000	2.208819e+03
0.891000	2.211062e+03
0.892000	2.213305e+03
0.893000	2.215548e+03
0.894000	2.217790e+03
0.895000	2.220033e+03
0.896000	2.222276e+03
0.897000	2.224518e+03
0.898000	2.226761e+03
0.899000	2.229003e+03
0.900000	2.231243e+03
0.901000	2.233484e+03
0.902000	2.235725e+03
0.903000	2.237965e+03
0.904000	2.240206e+03
0.905000	2.242447e+03
0.906000	2.244689e+03
0.907000	2.246929e+03
0.908000	2.249171e+03
0.909000	2.251413e+03
0.910000	2.253655e+03
0.911000	2.255898e+03
0.912000	2.258139e+03
0.913000	2.260381e+03
0.914000	2.262623e+03
0.915000	2.264865e+03
0.916000	2.267106e+03
0.917000	2.269348e+03
0.918000	2.271589e+03
0.919000	2.273830e+03
0.920000	2.276070e+03
0.921000	2.278310e+03
0.922000	2.280550e+03
0.923000	2.282790e+03
0.924000	2.285030e+03
0.925000	2.287270e+03
0.926000	2.289511e+03
0.927000	2.291751e+03
0.928000	2.293990e+03
0.929000	2.296229e+03
0.930000	2.298468e+03
0.931000	2.300706e+03
0.932000	2.302944e+03
0.933000	2.305183e+03
0.934000	2.307421e+03
0.935000	2.309660e+03
0.936000	2.311898e+03
0.937000	2.314136e+03
0.938000	2.316375e+03
0.939000	2.318612e+03
0.940000	2.320850e+03
0.941000	2.323087e+03
0.942000	2.325325e+03
0.943000	2.327564e+03
0.944000	2.329802e+03
0.945000	2.332039e+03
0.946000	2.334277e+03
0.947000	2.336514e+03
0.948000	2.338750e+03
0.949000	2.340986e+03
0.950000	2.343222e+03
0.951000	2.345458e+03
0.952000	2.347693e+03
0.953000	2.349929e+03
0.954000	2.352164e+03
0.955000	2.354400e+03
0.956000	2.356635e+03
0.957000	2.358869e+03
0.958000	2.361104e+03
0.959000	2.363338e+03
0.960000	2.365572e+03
0.961000	2.367806e+03
0.962000	2.370039e+03
0.963000	2.372272e+03
0.964000	2.374504e+03
0.965000	2.376736e+03
0.966000	2.378967e+03
0.967000	2.381199e+03
0.968000	2.383430e+03
0.969000	2.385662e+03
0.970000	2.387893e+03
0.971000	2.390124e+03
0.972000	2.392354e+03
0.973000	2.394586e+03
0.974000	2.396817e+03
0.975000	2.399048e+03
0.976000	2.401278e+03
0.977000	2.403509e+03
0.978000	2.405739e+03
0.979000	2.407970e+03
0.980000	2.410201e+03
0.981000	2.412432e+03
0.982000	2.414663e+03
0.983000	2.416895e+03
0.984000	2.419126e+03
0.985000	2.421357e+03
0.986000	2.423588e+03
0.987000	2.425819e+03
0.988000	2.428050e+03
0.989000	2.430281e+03
0.990000	2.432512e+03
0.991000	2.434742e+03
0.992000	2.436974e+03
0.993000	2.439205e+03
0.994000	2.441436e+03
0.995000	2.443668e+03
0.996000	2.445899e+03
0.997000	2.448129e+03
0.998000	2.450360e+03
0.999000	2.452590e+03
1.000000	2.454820e+03
1.001000	2.457050e+03
1.002000	2.459280e+03
1.003000	2.461509e+03
1.004000	2.463740e+03
1.005000	2.465971e+03
1.006000	2.468202e+03
1.007000	2.470432e+03
1.008000	2.472662e+03
1.009000	2.474891e+03
1.010000	2.477121e+03
1.011000	2.479351e+03
1.012000	2.481580e+03
1.013000	2.483808e+03
1.014000	2.486037e+03
1.015000	2.488265e+03
1.016000	2.490493e+03
1.017000	2.492721e+03
1.018000	2.494949e+03
1.019000	2.497176e+03
1.020000	2.499403e+03
1.021000	2.501629e+03
1.022000	2.503856e+03
1.023000	2.506085e+03
1.024000	2.508312e+03
1.025000	2.510540e+03
1.026000	2.512767e+03
1.027000	2.514993e+03
1.028000	2.517219e+03
1.029000	2.519445e+03
1.030000	2.521673e+03
1.031000	2.523900e+03
1.032000	2.526128e+03
1.033000	2.528355e+03
1.034000	2.530582e+03
1.035000	2.532808e+03
1.036000	2.535034e+03
1.037000	2.537261e+03
1.038000	2.539486e+03
1.039000	2.541713e+03
1.040000	2.543938e+03
1.041000	2.546163e+03
1.042000	2.548389e+03
1.043000	2.550614e+03
1.044000	2.552840e+03
1.045000	2.555066e+03
1.046000	2.557292e+03
1.047000	2.559517e+03
1.048000	2.561743e+03
1.049000	2.563967e+03
1.050000	2.566192e+03
1.051000	2.568417e+03
1.052000	2.570642e+03
1.053000	2.572867e+03
1.054000	2.575093e+03
1.055000	2.577318e+03
1.056000	2.579543e+03
1.057000	2.581768e+03
1.058000	2.583993e+03
1.059000	2.586218e+03
1.060000	2.588442e+03
1.061000	2.590667e+03
1.062000	2.592891e+03
1.063000	2.595115e+03
1.064000	2.597338e+03
1.065000	2.599561e+03
1.066000	2.601783e+03
1.067000	2.604006e+03
1.068000	2.606228e+03
1.069000	2.608451e+03
1.070000	2.610674e+03
1.071000	2.612896e+03
1.072000	2.615119e+03
1.073000	2.617342e+03
